peptidergic_progenitors	peptidergic_alpha	peptidergic_beta	peptidergic_gamma	peptidergic_delta	peptidergic_epsilon	peptidergic_zeta	peptidergic_eta	peptidergic_theta	peptidergic_iota	peptidergic_kappa	peptidergic_lambda	peptidergic_mu	peptidergic_nu	peptidergic_omicron
TrH2_TrispH2_008725	0.0220765172086452	0	0	0	0	0	0.0156892277762089	0	0	0.0053746103407503	0.0441225135125198	0	0.00260830327263812	0.0129748806310982	0
TrH2_TrispH2_008727	0.0883060688345807	0.010148678134673	0.0591103886508054	0.0146612517776768	0.0695297471434862	0.0316485742317309	0	0.0557398065828712	0	0.0214984413630012	0.0294150090083465	0.0465506005027465	0.00521660654527623	0.0259497612621964	0.0432170793897748
TrH2_TrispH2_008728	0	0.010148678134673	0	0	0	0	0.0470676833286266	0.0139349516457178	0	0.0107492206815006	0.0147075045041733	0.0155168668342488	0.00260830327263812	0	0
TrH2_TrispH2_008730	0	0	0	0	0	0.0316485742317309	0	0	0	0	0	0	0	0.0129748806310982	0.0432170793897748
TrH2_TrispH2_007837	0	0	0	0	0.0231765823811621	0.0158242871158654	0	0	0	0	0	0	0.00260830327263812	0	0
TrH2_TrispH2_007838	0.551912930216129	0.375501090982899	0	0	0.208589241430459	0.142418584042789	0.0313784555524177	0.236894177977202	0.101355264682034	0.155863699881759	0.0294150090083465	0.0620674673369953	0.0104332130905525	0.0129748806310982	0.302519555728424
TrH2_TrispH2_007839	0	0	0	0	0	0	0	0	0	0.0161238310222509	0	0	0	0	0
TrH2_TrispH2_007842	0	0	0.0295551943254027	0.0146612517776768	0.0231765823811621	0	0.0470676833286266	0.0557398065828712	0.101355264682034	0.0268730517037515	0.058830018016693	0.0155168668342488	0.0182581229084668	0.116773925679884	0
TrH2_TrispH2_007844	0.0662295516259355	0.0710407469427107	0.0886655829762081	0.0586450071107071	0.0463531647623242	0.0316485742317309	0.125513822209671	0.153284468102896	0.202710529364068	0.0859937654520047	0.176490054050079	0.093101201005493	0.0365162458169336	0.103799045048786	0.0432170793897748
TrH2_TrispH2_007847	0.0662295516259355	0.121784137616076	0.44332791488104	0.0733062588883839	0.139059494286972	0.110770009811058	0.14120304998588	0.278699032914356	0.144793235260049	0.145114479200258	0.169136301797992	0.186202402010986	0.0130415163631906	0.064874403155491	0.129651238169325
TrH2_TrispH2_007849	0.0883060688345807	0.0710407469427107	0.0591103886508054	0.0586450071107071	0.0927063295246483	0.0474728613475963	0.0156892277762089	0.139349516457178	0.159272558786054	0.0429968827260024	0.0441225135125198	0.0310337336684977	0.0182581229084668	0.0259497612621964	0.0432170793897748
TrH2_TrispH2_007851	0.0220765172086452	0.0405947125386918	0.0295551943254027	0	0.0463531647623242	0.0316485742317309	0	0.0557398065828712	0.0579172941040195	0	0.0147075045041733	0.0155168668342488	0.0130415163631906	0.0129748806310982	0
TrH2_TrispH2_007853	0.132459103251871	0.0608920688080378	0.0886655829762081	0.205257524887475	0.185412659049297	0.0316485742317309	0.109824594433462	0.12541456481146	0.0723966176300243	0.150489089541008	0.139721292789646	0.0465506005027465	0	0.0129748806310982	0.129651238169325
TrH2_TrispH2_007854	0.0662295516259355	0.0405947125386918	0.0295551943254027	0.0146612517776768	0.0231765823811621	0.0158242871158654	0.125513822209671	0.0139349516457178	0	0.0483714930667527	0.0220612567562599	0.0155168668342488	0.0365162458169336	0.168673448204277	0
TrH2_TrispH2_007856	0.0441530344172903	0.0811894250773837	0	0.0146612517776768	0.0695297471434862	0.0316485742317309	0.14120304998588	0.0418048549371534	0.0579172941040195	0.0322476620445018	0.00735375225208663	0.0310337336684977	0.0286913359990193	0.116773925679884	0.172868317559099
TrH2_TrispH2_007858	0.441530344172903	0.568325975541686	0	0.0439837553330303	0.533061394766728	0.395607177896636	0.0627569111048354	0.139349516457178	0.0868759411560292	0.134365258518757	0.058830018016693	0.387921670856221	0.0417328523622099	0.0518995225243928	0.0432170793897748
TrH2_orphan_1048	0.0220765172086452	0	0	0	0	0	0	0	0	0	0.00735375225208663	0	0.0104332130905525	0	0
TrH2_TrispH2_007840	0	0	0	0	0	0	0.0313784555524177	0	0	0	0.0147075045041733	0	0	0.0129748806310982	0
TrH2_TrispH2_007843	0.0441530344172903	0.0710407469427107	0.0295551943254027	0.0439837553330303	0.0695297471434862	0.0158242871158654	0.0313784555524177	0.0696747582285889	0.0434379705780146	0.0483714930667527	0.132367540537559	0.0310337336684977	0.0391245490895717	0.0518995225243928	0.0864341587795497
TrH2_TrispH2_007845	0.132459103251871	0.213122240828132	0.147775971627013	0.307886287331212	0.185412659049297	0.300661455201443	0.109824594433462	0.195089323040049	0.289586470520097	0.209609803289262	0.264735081075119	0.186202402010986	0.0599909752706767	0.233547851359767	0.302519555728424
TrH2_TrispH2_007846	0.0220765172086452	0.0405947125386918	0.0295551943254027	0	0.0463531647623242	0.0158242871158654	0.0313784555524177	0.0278699032914356	0.0289586470520097	0.0429968827260024	0.0441225135125198	0.0310337336684977	0.00521660654527623	0.0389246418932946	0.0432170793897748
TrH2_TrispH2_007848	0	0.0304460344040189	0	0.0439837553330303	0.0463531647623242	0.0158242871158654	0	0.0139349516457178	0.0434379705780146	0.0161238310222509	0.0147075045041733	0.0465506005027465	0.00521660654527623	0.0129748806310982	0
TrH2_TrispH2_007850	0.0441530344172903	0.0913381032120566	0	0.0146612517776768	0.0927063295246483	0	0.0313784555524177	0.0975446615200245	0.0723966176300243	0.0429968827260024	0.058830018016693	0.093101201005493	0.0260830327263812	0.0389246418932946	0.0432170793897748
TrH2_TrispH2_007852	0	0	0.0886655829762081	0.0586450071107071	0.0463531647623242	0	0.0313784555524177	0	0	0.0053746103407503	0.0441225135125198	0	0	0.0129748806310982	0.172868317559099
TrH2_TrispH2_007855	0.132459103251871	0.152230172020094	0.0591103886508054	0.161273769554445	0.139059494286972	0.142418584042789	0.14120304998588	0.153284468102896	0.159272558786054	0.118241427496506	0.147075045041733	0.155168668342488	0.0547743687254004	0.168673448204277	0.129651238169325
TrH2_TrispH2_007857	0.0220765172086452	0.0304460344040189	0.0886655829762081	0.0146612517776768	0	0.0791214355793271	0.0784461388810443	0.0278699032914356	0.101355264682034	0.0376222723852521	0.0514762657646064	0.108618067839742	0.0286913359990193	0	0
TrH2_TrispH2_007859	0.0220765172086452	0.0304460344040189	0	0.0146612517776768	0.0695297471434862	0.0158242871158654	0.0156892277762089	0.0139349516457178	0.0289586470520097	0.0161238310222509	0.0147075045041733	0.0310337336684977	0.0573826719980386	0.0129748806310982	0
TrH2_TrispH2_008437	0.0220765172086452	0	0	0	0.0463531647623242	0.0316485742317309	0	0	0	0.0214984413630012	0.0147075045041733	0.0155168668342488	0	0.0259497612621964	0.0864341587795497
TrH2_TrispH2_008438	0	0	0	0.0146612517776768	0	0	0	0	0	0.0053746103407503	0.00735375225208663	0	0	0	0
TrH2_TrispH2_008439	0	0	0	0.0439837553330303	0	0.0158242871158654	0.0156892277762089	0	0.0144793235260049	0.0053746103407503	0	0	0.00260830327263812	0	0
TrH2_TrispH2_008441	0	0	0	0	0	0	0	0	0	0.0053746103407503	0	0	0	0	0
TrH2_TrispH2_008445	0	0.010148678134673	0.0591103886508054	0	0	0	0.0470676833286266	0.0278699032914356	0.0434379705780146	0.0053746103407503	0	0	0.0104332130905525	0.0129748806310982	0
TrH2_TrispH2_008446	0	0	0	0	0	0	0	0	0	0	0	0	0.00260830327263812	0	0
TrH2_TrispH2_008448	0.0220765172086452	0.0405947125386918	0.32510713757943	0.0586450071107071	0.11588291190581	0.0316485742317309	0.0627569111048354	0.0696747582285889	0.0434379705780146	0.107492206815006	0.0955987792771262	0.0465506005027465	0.0260830327263812	0.0778492837865892	0.0864341587795497
TrH2_TrispH2_008450	0	0.010148678134673	0	0	0	0.0158242871158654	0	0	0	0.0214984413630012	0.0147075045041733	0	0.00260830327263812	0.0518995225243928	0.0864341587795497
TrH2_TrispH2_008452	0	0.0202973562693459	0.118220777301611	0.117290014221414	0.11588291190581	0.110770009811058	0.0470676833286266	0.111479613165742	0.173751882312058	0.053746103407503	0.102952531529213	0.0775843341712441	0.00782490981791435	0.0129748806310982	0
TrH2_TrispH2_008455	0	0	0	0	0	0	0	0	0	0	0.00735375225208663	0	0.0130415163631906	0.583869628399419	0
TrH2_TrispH2_008457	0	0	0.0295551943254027	0	0	0.0158242871158654	0.0156892277762089	0	0.130313911734044	0.0053746103407503	0.102952531529213	0	0	0	0
TrH2_TrispH2_008459	0	0	0	0	0	0	0	0	0	0.0053746103407503	0	0.0155168668342488	0.00260830327263812	0	0
TrH2_TrispH2_008460	0.0220765172086452	0.0202973562693459	0	0	0.0463531647623242	0.0158242871158654	0.0313784555524177	0.0418048549371534	0.0434379705780146	0.0322476620445018	0.0367687612604331	0	0.0104332130905525	0.0129748806310982	0
TrH2_TrispH2_008462	0	0	0	0	0.0231765823811621	0.0158242871158654	0	0	0	0.0053746103407503	0.00735375225208663	0	0	0.0389246418932946	0
TrH2_TrispH2_008440	0	0	0	0	0	0	0	0	0.0144793235260049	0	0	0	0	0	0
TrH2_TrispH2_008442	0.0220765172086452	0.0304460344040189	0	0.0146612517776768	0	0.0158242871158654	0.0627569111048354	0.0139349516457178	0	0.0107492206815006	0.0367687612604331	0.0310337336684977	0.00260830327263812	0.0129748806310982	0
TrH2_TrispH2_008443	0	0	0	0	0	0	0	0	0	0.0053746103407503	0	0.0155168668342488	0.00260830327263812	0	0
TrH2_TrispH2_008444	0.198688654877806	0.324757700309535	0.650214275158859	0.542466315774041	0.370825318098593	0.348134316549039	0.313784555524177	0.362308742788663	0.318545117572107	0.392346554874772	0.323565099091812	0.232753002513732	0.130415163631906	0.298422254515258	0.216085396948874
TrH2_TrispH2_008447	0.0220765172086452	0.0507433906733648	0.32510713757943	0.175935021332121	0.139059494286972	0.0158242871158654	0.0470676833286266	0.111479613165742	0.0579172941040195	0.0483714930667527	0.125013788285473	0.124134934673991	0.0599909752706767	0.064874403155491	0.0432170793897748
TrH2_TrispH2_008449	0	0	0.0295551943254027	0	0	0	0.0156892277762089	0.0139349516457178	0.0289586470520097	0.0268730517037515	0.0294150090083465	0.0310337336684977	0	0.0129748806310982	0.0864341587795497
TrH2_TrispH2_008451	0	0.0405947125386918	0.206886360277819	0.117290014221414	0	0.0316485742317309	0.0313784555524177	0.0975446615200245	0.173751882312058	0.0322476620445018	0.0735375225208663	0.124134934673991	0.0104332130905525	0.0518995225243928	0
TrH2_TrispH2_008453	0	0.0202973562693459	0	0	0.0463531647623242	0	0	0.0557398065828712	0.0579172941040195	0.0107492206815006	0	0	0.00260830327263812	0.0129748806310982	0.0432170793897748
TrH2_TrispH2_008454	0	0	0	0	0.0231765823811621	0	0.0156892277762089	0.139349516457178	0.188231205838063	0.0806191551112544	0.0514762657646064	0	0.0730324916338673	0.0129748806310982	0
TrH2_TrispH2_008456	0	0.0608920688080378	0	0	0	0	0.0313784555524177	0	0.188231205838063	0	0.0882450270250395	0	0	0	0
TrH2_orphan_1051	0	0	0	0	0	0	0	0	0.0144793235260049	0	0.0220612567562599	0	0	0	0
TrH2_TrispH2_008458	0	0.0304460344040189	0	0.0146612517776768	0	0.0158242871158654	0.0941353666572531	0.0278699032914356	0.0144793235260049	0.0268730517037515	0.0441225135125198	0.0155168668342488	0.00260830327263812	0.0259497612621964	0.0864341587795497
TrH2_TrispH2_008461	0	0	0	0	0	0	0	0	0	0	0	0	0.00260830327263812	0	0
TrH2_TrispH2_008347	0.0441530344172903	0.0608920688080378	0.0591103886508054	0.0293225035553536	0.11588291190581	0.0158242871158654	0.0470676833286266	0.0557398065828712	0.0868759411560292	0.053746103407503	0.0294150090083465	0.0465506005027465	0.0312996392716574	0.0389246418932946	0.129651238169325
TrH2_TrispH2_008348	0	0	0	0	0	0	0	0	0	0	0.00735375225208663	0	0	0	0
TrH2_TrispH2_008350	0	0.010148678134673	0.0295551943254027	0	0	0	0	0	0	0.0107492206815006	0.00735375225208663	0	0	0	0
TrH2_TrispH2_008351	0	0	0	0.0146612517776768	0	0	0	0	0.0144793235260049	0	0.00735375225208663	0	0	0	0
TrH2_TrispH2_008352	0	0.0202973562693459	0.0295551943254027	0.0586450071107071	0.0231765823811621	0	0	0.0139349516457178	0.0579172941040195	0.0107492206815006	0.0294150090083465	0.0310337336684977	0.00521660654527623	0	0
TrH2_TrispH2_008353	0.397377309755613	0.243568275232151	0.44332791488104	0.322547539108889	0	0.0632971484634617	0.0313784555524177	0.0418048549371534	0.130313911734044	0.0429968827260024	0.0441225135125198	0.232753002513732	0.0547743687254004	0.064874403155491	0
TrH2_TrispH2_008354	0.0662295516259355	0.010148678134673	0.0886655829762081	0.0879675106660607	0.0463531647623242	0.0158242871158654	0.0627569111048354	0.0696747582285889	0.0868759411560292	0.0268730517037515	0	0.108618067839742	0.00782490981791435	0.0259497612621964	0.345736635118199
TrH2_TrispH2_008357	0	0	0	0	0	0	0.0156892277762089	0.0139349516457178	0	0.0053746103407503	0.0367687612604331	0	0	0	0
TrH2_TrispH2_008359	0.0883060688345807	0.0405947125386918	0.118220777301611	0.131951265999091	0.0463531647623242	0.0474728613475963	0.188270733314506	0.0418048549371534	0.0579172941040195	0.0644953240890035	0.0955987792771262	0.0620674673369953	0.0417328523622099	0.064874403155491	0.0432170793897748
TrH2_TrispH2_008362	3.04655937479303	2.17181712082001	0.0295551943254027	0.117290014221414	0.509884812385566	0.743741494445675	1.44340895541121	0.613137872411583	0.419900382254141	0.515962592712028	0.463286391881458	0.341371070353474	0.333862818897679	0.739568195972597	0.0432170793897748
TrH2_TrispH2_008364	0.0220765172086452	0.010148678134673	0.0295551943254027	0	0.0231765823811621	0.0316485742317309	0.0627569111048354	0.0836097098743067	0.0434379705780146	0.0268730517037515	0.058830018016693	0.0310337336684977	0.0104332130905525	0	0
TrH2_TrispH2_008365	0.441530344172903	0.395798447252245	0.147775971627013	0.117290014221414	0.11588291190581	0	0.0941353666572531	0.139349516457178	0.361983088150122	0.0591207137482532	0.0808912747729529	0.217236135679484	0.0521660654527623	0.0259497612621964	0
TrH2_TrispH2_008367	0	0	0	0.0733062588883839	0	0	0	0	0	0	0.00735375225208663	0	0.00521660654527623	0	0
TrH2_TrispH2_008346	0.0220765172086452	0.0507433906733648	0.206886360277819	0.0146612517776768	0.0927063295246483	0.0474728613475963	0.0156892277762089	0.0836097098743067	0.0144793235260049	0.0698699344297538	0.0294150090083465	0.0155168668342488	0.0312996392716574	0.116773925679884	0.129651238169325
TrH2_TrispH2_008349	0	0.010148678134673	0	0.0146612517776768	0	0.0158242871158654	0	0	0.0144793235260049	0.0053746103407503	0	0	0.00260830327263812	0	0
TrH2_orphan_1054	0.0883060688345807	0.0507433906733648	0.0295551943254027	0.0733062588883839	0	0	0	0	0	0.0214984413630012	0.00735375225208663	0.0155168668342488	0	0.0129748806310982	0
TrH2_TrispH2_008356	0	0.0304460344040189	0.0295551943254027	0	0	0	0.0156892277762089	0	0.0144793235260049	0.0161238310222509	0.0220612567562599	0	0.00782490981791435	0	0
TrH2_TrispH2_008358	0.0220765172086452	0.0202973562693459	0	0.0293225035553536	0	0	0	0.0139349516457178	0.0579172941040195	0.0161238310222509	0.0441225135125198	0.0465506005027465	0.00521660654527623	0	0.0432170793897748
TrH2_TrispH2_008360	0	0.010148678134673	0.0295551943254027	0.0293225035553536	0.0231765823811621	0	0	0	0.0144793235260049	0.0268730517037515	0.0294150090083465	0.0620674673369953	0	0	0.0432170793897748
TrH2_orphan_1055	0.0441530344172903	0.0507433906733648	0	0	0	0	0	0	0	0.0053746103407503	0.0220612567562599	0.0155168668342488	0.00521660654527623	0	0
TrH2_TrispH2_008363	0.0441530344172903	0.0811894250773837	0.118220777301611	0.0293225035553536	0.0231765823811621	0.0158242871158654	0	0.0418048549371534	0.0289586470520097	0.0268730517037515	0.0147075045041733	0.0155168668342488	0.00782490981791435	0	0
TrH2_orphan_1056	0.0220765172086452	0.010148678134673	0	0	0	0	0	0	0	0	0.00735375225208663	0.0155168668342488	0	0	0
TrH2_TrispH2_008366	0	0.0304460344040189	0.0295551943254027	0	0	0	0	0	0	0.0053746103407503	0.0147075045041733	0.0310337336684977	0.00521660654527623	0.0129748806310982	0.0864341587795497
TrH2_TrispH2_009025	0	0	0	0	0	0	0	0	0	0	0	0.0465506005027465	0	0	0
TrH2_TrispH2_009026	0	0.010148678134673	0	0	0.0231765823811621	0.0316485742317309	0.0313784555524177	0.0139349516457178	0	0.0053746103407503	0	0.0620674673369953	0	0	0
TrH2_TrispH2_009028	0	0	0	0.0146612517776768	0	0.0158242871158654	0.0470676833286266	0.0557398065828712	0	0.0053746103407503	0.0367687612604331	0.0310337336684977	0	0	0
TrH2_TrispH2_009029	0	0	0	0	0	0.0158242871158654	0	0	0	0.0053746103407503	0.00735375225208663	0.0155168668342488	0	0	0.0432170793897748
TrH2_TrispH2_009031	0	0.010148678134673	0	0.0146612517776768	0.0231765823811621	0	0	0.0278699032914356	0.0144793235260049	0.0161238310222509	0	0	0.00521660654527623	0	0
TrH2_orphan_1057	0	0	0	0	0	0.0158242871158654	0.0313784555524177	0.0139349516457178	0	0	0	0	0.00260830327263812	0	0
TrH2_TrispH2_009033	0	0	0	0.0146612517776768	0	0	0.0313784555524177	0.0139349516457178	0	0	0	0	0	0.0129748806310982	0
TrH2_TrispH2_009035	0	0.010148678134673	0	0.0293225035553536	0.0231765823811621	0	0.0156892277762089	0	0.0144793235260049	0	0	0	0.00260830327263812	0.0129748806310982	0
TrH2_orphan_1058	0	0.0202973562693459	0	0	0	0	0	0.0139349516457178	0	0	0.00735375225208663	0	0	0	0
TrH2_TrispH2_009037	0.0220765172086452	0.0507433906733648	0	0.0439837553330303	0.0463531647623242	0.0474728613475963	0.0313784555524177	0.0139349516457178	0.0144793235260049	0.0376222723852521	0.058830018016693	0.0155168668342488	0.00521660654527623	0.0129748806310982	0
TrH2_TrispH2_009038	0	0	0	0	0	0	0.0156892277762089	0	0.0144793235260049	0	0	0	0.00260830327263812	0	0
TrH2_TrispH2_009040	0.0220765172086452	0.0304460344040189	0.0295551943254027	0.0879675106660607	0.0231765823811621	0.0949457226951926	0.0784461388810443	0.0139349516457178	0.0144793235260049	0.0322476620445018	0.110306283781299	0.0155168668342488	0.0182581229084668	0.0129748806310982	0.172868317559099
TrH2_TrispH2_009047	0	0	0	0.0146612517776768	0	0	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_009053	0	0	0	0	0	0	0	0	0	0	0	0	0.00260830327263812	0	0
TrH2_orphan_1059	0	0	0.0295551943254027	0.0293225035553536	0	0	0	0	0	0.0107492206815006	0	0	0.00260830327263812	0	0
TrH2_TrispH2_009054	0.110382586043226	0.121784137616076	0.679769469484262	0.982303869104344	0.139059494286972	0.0158242871158654	0.109824594433462	0.167219419748613	0.390941735202131	0.112866817155756	0.125013788285473	0.124134934673991	0.0991155243602484	0.389246418932946	0.216085396948874
TrH2_TrispH2_009022	0	0	0	0	0	0.0158242871158654	0	0	0	0	0	0	0	0	0
TrH2_TrispH2_009023	0	0	0	0	0	0	0	0	0	0	0	0.0465506005027465	0	0	0
TrH2_TrispH2_009024	0	0	0	0	0	0	0	0	0	0	0	0.0155168668342488	0	0	0
TrH2_TrispH2_009027	0	0	0	0	0	0	0	0	0.0144793235260049	0.0107492206815006	0	0	0	0	0
TrH2_TrispH2_009030	0.0220765172086452	0.0202973562693459	0.0295551943254027	0.0293225035553536	0.0463531647623242	0.0158242871158654	0	0.0139349516457178	0.0289586470520097	0.0322476620445018	0.0367687612604331	0.0155168668342488	0.0182581229084668	0.0259497612621964	0.0432170793897748
TrH2_TrispH2_009032	0.0441530344172903	0	0.0591103886508054	0.0293225035553536	0.0463531647623242	0	0.0627569111048354	0	0.0144793235260049	0.0053746103407503	0.0147075045041733	0	0.00521660654527623	0	0
TrH2_TrispH2_009034	0	0.010148678134673	0	0	0.0231765823811621	0.0158242871158654	0	0	0	0.0107492206815006	0.00735375225208663	0	0	0	0.0864341587795497
TrH2_TrispH2_009036	0	0	0.0295551943254027	0.0146612517776768	0.0231765823811621	0.0158242871158654	0	0.0139349516457178	0.0144793235260049	0.0053746103407503	0	0	0.00521660654527623	0.0129748806310982	0
TrH2_TrispH2_009041	0.242841689295097	0.355203734713554	0.384217526230235	0.527805063996364	0.324472153336269	0.332310029433174	0.345163011076595	0.236894177977202	0.246148499942083	0.214984413630012	0.286796337831378	0.186202402010986	0.156498196358287	0.14272368694208	0.259302476338649
TrH2_TrispH2_009045	0.0220765172086452	0.0608920688080378	0.0295551943254027	0.0586450071107071	0	0.0158242871158654	0.0313784555524177	0.0278699032914356	0.0868759411560292	0.0376222723852521	0.0661837702687796	0.0310337336684977	0.0104332130905525	0.0129748806310982	0.0432170793897748
