lipophil	trans	unknown_1	unknown_2	fibre	gland	epithelia_gland_like	epithelia	peptidergic
TrH2_TrispH2_001625	0.00102110027128081	0.00264528103906639	0.00165756662589053	0	0.00108111994296011	0.000696128689133988	0.00190428311357906	0.000494221317248077	0.00107577778734025
TrH2_TrispH2_001627	0.0188903550186951	0.0202804879661757	0.0182332328847958	0.0160767396372016	0.0256765986453027	0.0198396676403187	0.0209471142493697	0.0200983335680885	0.013267926043863
TrH2_TrispH2_001629	0.00178692547474143	0.00264528103906639	0	0	0.000540559971480056	0.00139225737826798	0	0.000658961756330769	0.00143437038312033
TrH2_TrispH2_001630	0.0181245298152345	0.024689289697953	0.0198907995106863	0.0127274188794512	0.0208115589019822	0.0160109598500817	0.0152342649086325	0.0209220357635019	0.0182882223847842
TrH2_TrispH2_001631	0.0556499647848044	0.0917030760209683	0.0513845654026064	0.0361726641837035	0.0935168750660497	0.0480328795502452	0.06093705963453	0.0599655198261	0.0408795559189294
TrH2_TrispH2_001632	0.101599476992441	0.0881760346355464	0.091166164423979	0.108517992551111	0.0891923952942092	0.0971099521341913	0.102831288133269	0.0924193863253904	0.0968200008606222
TrH2_TrispH2_001635	3.59120965409462	3.43445654905453	3.84721213869191	3.64272125612926	3.37336450202129	3.64527788065013	3.66955355986685	3.5218211067098	3.66051321772308
TrH2_TrispH2_001637	0.0324199336131659	0.049378579395906	0.0298361992660295	0.0267945660620026	0.0443259176613646	0.0320219197001635	0.0238035389197383	0.0289943172785538	0.0286874076624066
TrH2_TrispH2_001639	0.0753061450069601	0.0793584311719918	0.0563572652802779	0.0756946491251574	0.077570355907388	0.0856238287634805	0.0790277492135311	0.0817112577850154	0.0774560006884978
TrH2_orphan_88	0.00536077642422428	0.00176352069271093	0.00663026650356211	0.00602877736395059	0.0018919599001802	0.0055690295130719	0.00476070778394766	0.00296532790348846	0.00681325931982156
TrH2_TrispH2_001644	0.18762717484785	0.197514317583624	0.237032027502345	0.232442860587873	0.161627431472537	0.207446349361928	0.238987530754172	0.210208800269515	0.187185334997203
TrH2_orphan_89	0.00102110027128081	0	0	0.000669864151550066	0.00108111994296011	0.000696128689133988	0.00285642467036859	0.000494221317248077	0.000717185191560165
TrH2_TrispH2_001651	0.0546288645135236	0.0343886535078631	0.0430967322731537	0.0442110340023043	0.0456773175900647	0.0410715926589053	0.0361813791580022	0.0487631699684769	0.0509201486007717
TrH2_TrispH2_001652	0.0273144322567618	0.0282163310833748	0.0364664657695916	0.0267945660620026	0.0262171586167827	0.0264528901870915	0.0238035389197383	0.0250405467405692	0.021874148342585
TrH2_TrispH2_001654	0.0285908075958628	0.0238075293515975	0.0215483661365769	0.030813750971303	0.0324335982888034	0.0309777266664625	0.0238035389197383	0.0298180194739673	0.026177259491946
TrH2_TrispH2_001656	0.0423756612581538	0.0590779432058161	0.028178632640139	0.0395219849414539	0.0467584375330248	0.0320219197001635	0.0437985116123184	0.0436562163569135	0.0408795559189294
TrH2_TrispH2_001657	0.296374353739256	0.254828740096729	0.266868226768375	0.316845743683181	0.281361465155369	0.302815979773285	0.278977476139333	0.275610754585344	0.296556076710128
TrH2_TrispH2_001658	0.0796458211599035	0.0996389191381674	0.0779056314168548	0.0730151925189572	0.087030155408289	0.0828393140069446	0.0790277492135311	0.0772632659297827	0.0831934822209791
TrH2_TrispH2_001659	0.0130190284588304	0.0167534465807538	0.0165756662589053	0.0113876905763511	0.0102706394581211	0.00870160861417485	0.00761713245431625	0.00988442634496154	0.0118335556607427
TrH2_TrispH2_001661	0.131721934995225	0.177233829617448	0.12431749694179	0.114546769915061	0.178655070574158	0.124258971010417	0.108544137474007	0.143324182001942	0.0982543712437426
TrH2_TrispH2_001662	2.60023184081659	3.20696237969482	2.41010187404483	2.26414083223922	3.68121340577918	2.48274296979637	3.08779506866845	2.81113085250706	2.2559060200525
TrH2_TrispH2_001664	0.0153165040692122	0.0202804879661757	0.0198907995106863	0.00937809812170092	0.0172979190873618	0.0208838606740196	0.0123778402382639	0.0164740439082692	0.0186468149805643
TrH2_TrispH2_001666	0	0	0	0	0.000540559971480056	0	0	0	0
TrH2_TrispH2_001495	0.00331857588166265	0.00352704138542186	0.00663026650356211	0.00602877736395059	0.00567587970054059	0.00626515820220589	0.00190428311357906	0.00576591536789423	0.00394451855358091
TrH2_TrispH2_001497	0.159036367251987	0.148135738187718	0.164099095963162	0.133972830310013	0.168924991087517	0.164634434980188	0.139964808848061	0.151890684834242	0.152401853206535
TrH2_TrispH2_001498	0.00944517750934754	0.0141081655416874	0.00828783312945264	0.0160767396372016	0.0186493190160619	0.00904967295874184	0.014282123351843	0.0120260520530365	0.0114749630649626
TrH2_TrispH2_001500	0.0219536558325375	0.0158716862343984	0.0397815990213727	0.0187561962434018	0.019460158973282	0.0160109598500817	0.0218992558061592	0.0225694401543288	0.0179296297890041
TrH2_TrispH2_001503	0.00459495122076367	0.00529056207813278	0.00165756662589053	0.00133972830310013	0.010000359472381	0.00487290082393792	0.00285642467036859	0.00675435800239038	0.00322733336202074
TrH2_TrispH2_001504	0.0122532032553698	0.00969936380991011	0.00994539975534317	0.0160767396372016	0.0108111994296011	0.0146187024718137	0.0133299817950534	0.01284975424845	0.013267926043863
TrH2_TrispH2_001507	0.0206772804934365	0.0176352069271093	0.0248634993883579	0.0241151094558024	0.0248657586880826	0.0233203110859886	0.0209471142493697	0.0217457379589154	0.0186468149805643
TrH2_TrispH2_001508	0.00587132655986468	0.013226405195332	0.00828783312945264	0.00669864151550066	0.00729755961498076	0.00278451475653595	0.00380856622715812	0.00593065580697692	0.00502029634092115
TrH2_TrispH2_001509	0.011232102984089	0.00617232242448825	0.0116029663812337	0.0120575547279012	0.0124328793440413	0.0111380590261438	0.0104735571246848	0.00906072414954808	0.0114749630649626
TrH2_TrispH2_001511	0.000765825203460611	0	0	0.00133972830310013	0.000540559971480056	0.00139225737826798	0	0.000658961756330769	0.00143437038312033
TrH2_TrispH2_001512	0.0165928794083132	0.0193987276198202	0.00828783312945264	0.010047962273251	0.0170276391016218	0.0208838606740196	0.0171385480222116	0.0169682652255173	0.0118335556607427
TrH2_TrispH2_001514	0.0255275067820204	0.0158716862343984	0.0248634993883579	0.020095924546502	0.0259468786310427	0.0254086971533906	0.0247556804765278	0.0212515166416673	0.0233085187257054
TrH2_TrispH2_001516	0.155207241234684	0.146372217495007	0.162441529337272	0.142011200128614	0.149464832114235	0.15280024726491	0.14186909196164	0.142994701123777	0.151684668014975
TrH2_TrispH2_001519	0.455665996059063	0.731861087475035	0.338143591681668	0.314836151228531	0.797866517904563	0.401318189285744	0.401803736965182	0.460943748553373	0.337794225224838
TrH2_TrispH2_001522	0.0068924268311455	0.000881760346355464	0.00165756662589053	0.00535891321240052	0.00324335982888034	0.00730935123590687	0.00476070778394766	0.00593065580697692	0.00322733336202074
TrH2_TrispH2_001524	0.00561605149204448	0.011462884502621	0.00165756662589053	0.00602877736395059	0.00405419978610042	0.00522096516850491	0.00476070778394766	0.00543643448972885	0.00394451855358091
TrH2_TrispH2_001525	0.00893462737370713	0.00793584311719918	0.00165756662589053	0.00535891321240052	0.00810839957220084	0.00835354426960786	0.00285642467036859	0.00609539624605961	0.00645466672404148
TrH2_TrispH2_001527	0.0395676355121316	0.036152174200574	0.0397815990213727	0.030143886819753	0.0459475975758048	0.0431599787263073	0.0437985116123184	0.0395377053798461	0.0340662965991078
TrH2_TrispH2_001528	0.104152227670643	0.11462884502621	0.114372097186446	0.117226226521261	0.101895554623991	0.0974580164787583	0.112352703701165	0.107575506720998	0.103274667584664
TrH2_TrispH2_001530	0.0359937845626487	0.0335068931615076	0.0364664657695916	0.0348329358806034	0.0408122778467442	0.0396793352806373	0.0437985116123184	0.0383845223062673	0.0276116298750663
TrH2_orphan_90	0.000510550135640407	0.000881760346355464	0.00165756662589053	0	0.00108111994296011	0.00104419303370098	0.00285642467036859	0.000823702195413461	0.000358592595780082
TrH2_TrispH2_001533	0.0181245298152345	0.0211622483125311	0.0116029663812337	0.010047962273251	0.0178384790588418	0.0142706381272468	0.0171385480222116	0.0189451504945096	0.0197225927679045
TrH2_TrispH2_001534	0.00229747561038183	0.00617232242448825	0	0.0020095924546502	0.00324335982888034	0.00313257910110295	0.00190428311357906	0.00230636614715769	0.00143437038312033
TrH2_TrispH2_001535	0.01250847832319	0.0123446448489765	0.00663026650356211	0.00803836981860079	0.0127031593297813	0.0128783807489788	0.00761713245431625	0.0135087160047808	0.013267926043863
TrH2_TrispH2_001536	0.0140401287301112	0.00793584311719918	0.0132605330071242	0.0120575547279012	0.0127031593297813	0.00974580164787583	0.016186406465422	0.0103786476622096	0.00860622229872198
TrH2_TrispH2_001538	0.0145506788657516	0.0185169672734647	0.0165756662589053	0.00870823397015085	0.0159465191586616	0.0125303164044118	0.0123778402382639	0.0153208608346904	0.0154194816185435
TrH2_TrispH2_001541	0.0533524891744226	0.0626049845912379	0.0679602316615116	0.0381822566383537	0.0500017973619052	0.0410715926589053	0.0333249544876336	0.05568226840995	0.0444654818767302
TrH2_TrispH2_001542	0.027569707324582	0.0335068931615076	0.028178632640139	0.0267945660620026	0.0362175180891637	0.0348064344566994	0.0333249544876336	0.0319596451820423	0.0207983705552448
TrH2_TrispH2_001543	0.00102110027128081	0	0.00331513325178106	0	0.000810839957220084	0.000696128689133988	0	0.00164740439082692	0.00215155557468049
TrH2_TrispH2_001544	0.0663715176332529	0.0696590673620817	0.0828783312945264	0.0663165510034565	0.0789217558360882	0.0640438394003269	0.0571284934073719	0.070673648366475	0.0860622229872198
TrH2_TrispH2_001549	0.0477364376823781	0.024689289697953	0.0497269987767158	0.0455507623054045	0.0270279985740028	0.0459444934828432	0.0476070778394765	0.0401966671361769	0.0476928152387509
TrH2_TrispH2_001550	0.0191456300865153	0.0335068931615076	0.00828783312945264	0.010717826424801	0.0348661181604636	0.0201877319848857	0.0323728129308441	0.0252052871796519	0.0207983705552448
TrH2_TrispH2_001552	0.121000382146777	0.115510605372566	0.134262896697133	0.148039977492565	0.121085433611533	0.121822520598448	0.134251959507324	0.128827023362665	0.13052770486395
TrH2_TrispH2_001554	0.0211878306290769	0.0141081655416874	0.0132605330071242	0.0267945660620026	0.0148653992157015	0.0226241823968546	0.014282123351843	0.0176272269818481	0.0164952594058838
TrH2_TrispH2_001556	0.0487575379536589	0.0396792155859959	0.0546996986543874	0.0569384528817556	0.0394608779180441	0.0511654586513481	0.0437985116123184	0.0494221317248077	0.0509201486007717
TrH2_TrispH2_001557	0.00765825203460611	0.00881760346355464	0.00497269987767158	0.00535891321240052	0.00756783960072078	0.00417677213480393	0.00666499089752672	0.00790754107596923	0.00430311114936099
TrH2_TrispH2_001559	0.00970045257716774	0.00793584311719918	0.00497269987767158	0.00535891321240052	0.0127031593297813	0.0104419303370098	0.00952141556789531	0.00955494546679615	0.00788903710716181
TrH2_TrispH2_001561	0.0546288645135236	0.0449697776641287	0.0546996986543874	0.0428713056992042	0.0502720773476452	0.057082552508987	0.0495113609530556	0.0555175279708673	0.0591677783037136
TrH2_TrispH2_001563	0.0209325555612567	0.0193987276198202	0.0232059327624674	0.0254548377589025	0.0186493190160619	0.0177512815729167	0.014282123351843	0.0200983335680885	0.0222327409383651
TrH2_TrispH2_001565	0.00408440108512326	0.00176352069271093	0.00828783312945264	0.00267945660620026	0.00648671965776067	0.00382870779023693	0.00285642467036859	0.00395377053798461	0.00466170374514107
TrH2_TrispH2_001567	1.07036835937011	1.00520679484523	1.23985983616611	1.09254843117816	0.909492152015194	1.07934753250225	1.00546148396974	1.03078092734041	1.11665734325918
TrH2_TrispH2_001569	0.0160823292726728	0.0176352069271093	0.0215483661365769	0.0133972830310013	0.0156762391729216	0.0149667668163807	0.00856927401110578	0.0120260520530365	0.00824762970294189
TrH2_TrispH2_001571	0.00765825203460611	0.011462884502621	0.00497269987767158	0.00937809812170092	0.00756783960072078	0.00800547992504086	0.00952141556789531	0.00939020502771346	0.00753044451138173
TrH2_TrispH2_001573	0.0528419390387822	0.0299798517760858	0.0447542988990442	0.0462206264569545	0.0510829173048653	0.0504693299622141	0.0514156440666347	0.0502458339202211	0.0469756300471908
TrH2_TrispH2_001575	0.000255275067820204	0	0	0	0.000540559971480056	0.000348064344566994	0	0	0
TrH2_TrispH2_001577	0.0201667303577961	0.0158716862343984	0.0215483661365769	0.0254548377589025	0.0178384790588418	0.0177512815729167	0.016186406465422	0.0163093034691865	0.0157780742143236
TrH2_TrispH2_001579	0.0176139796795941	0.0202804879661757	0.0165756662589053	0.010047962273251	0.0210818388877222	0.0160109598500817	0.0190428311357906	0.0184509291772615	0.017212444597444
TrH2_TrispH2_001580	0.00587132655986468	0.00705408277084371	0.00663026650356211	0.00468904906085046	0.00540559971480056	0.00696128689133988	0.00285642467036859	0.00691909844147308	0.0060960741282614
TrH2_TrispH2_001582	0.0173587046117738	0.0149899258880429	0.0149180996330147	0.00870823397015085	0.0162167991444017	0.0132264450935458	0.0114256986814744	0.0143324182001942	0.0150608890227635
TrH2_orphan_91	0.00102110027128081	0.00176352069271093	0	0.000669864151550066	0.000810839957220084	0	0.000952141556789531	0.000658961756330769	0.000358592595780082
TrH2_TrispH2_001586	0.011232102984089	0.00440880173177732	0.00828783312945264	0.00535891321240052	0.00891923952942092	0.0125303164044118	0.00190428311357906	0.00988442634496154	0.0114749630649626
TrH2_TrispH2_001588	0.013784853662291	0.0176352069271093	0.0182332328847958	0.0167466037887516	0.0105409194438611	0.0135745094381128	0.0123778402382639	0.0174624865427654	0.0154194816185435
TrH2_TrispH2_001592	0.02501695664638	0.0229257690052421	0.0265210660142484	0.0214356528496021	0.0221629588306823	0.0222761180522876	0.0171385480222116	0.0191098909335923	0.0265358520877261
TrH2_TrispH2_001594	0.0592238157342872	0.0546691414740388	0.0712753649132927	0.0542589962755553	0.0556776770624458	0.0619554533329249	0.0590327765209509	0.0545290853363711	0.0616779264741742
TrH2_TrispH2_001595	0.0178692547474143	0.024689289697953	0.0132605330071242	0.0133972830310013	0.0332444382460234	0.0174032172283497	0.0133299817950534	0.0197688526899231	0.0114749630649626
TrH2_orphan_92	0.00178692547474143	0.00176352069271093	0	0.00133972830310013	0.00297307984314031	0.00208838606740196	0.00285642467036859	0.00296532790348846	0.00466170374514107
TrH2_TrispH2_001597	0.000510550135640407	0	0	0.00133972830310013	0.00135139992870014	0.00104419303370098	0	0	0.000717185191560165
TrH2_TrispH2_001599	0.0234853062394587	0.0211622483125311	0.0198907995106863	0.0241151094558024	0.0232440787736424	0.0194916032957517	0.0257078220333173	0.0219104783979981	0.0290460002581867
TrH2_TrispH2_001602	0.0492680880892993	0.0555509018203942	0.0331513325178106	0.0448808981538544	0.0448664776328446	0.0431599787263073	0.0561763518505823	0.0461273229431538	0.0441068892809501
TrH2_orphan_93	0.00127637533910102	0.00176352069271093	0	0.000669864151550066	0.000810839957220084	0.00139225737826798	0.00190428311357906	0.000823702195413461	0.000358592595780082
TrH2_TrispH2_001603	0.0142954037979314	0.0158716862343984	0.0132605330071242	0.0140671471825514	0.0137842792727414	0.0187954746066177	0.0123778402382639	0.0140029373220288	0.0150608890227635
TrH2_TrispH2_001604	0.0165928794083132	0.0326251328151522	0.0149180996330147	0.0147370113341014	0.0251360386738226	0.0118341877152778	0.0133299817950534	0.0189451504945096	0.0225913335341452
TrH2_TrispH2_001608	0.0431414864616144	0.049378579395906	0.0364664657695916	0.0515795396693551	0.0372986380321239	0.0515135229959151	0.0514156440666347	0.0530464213846269	0.0588091857079335
TrH2_TrispH2_001610	0.0308882832062446	0.0264528103906639	0.0447542988990442	0.0334932075775033	0.0256765986453027	0.0334141770784314	0.0314206713740545	0.0298180194739673	0.0351420743864481
TrH2_TrispH2_001612	0.0781141707529823	0.0846489932501246	0.0663026650356211	0.0777042415798076	0.0905437952229094	0.0678725471905638	0.0904534478950055	0.0798991129551058	0.0781731858800579
TrH2_TrispH2_001614	0.0791352710242631	0.0678955466693707	0.0977964309275411	0.0696658717612068	0.0751378360357278	0.0626515820220589	0.0676020505320567	0.0805580747114365	0.0763802229011575
TrH2_TrispH2_001616	0.0234853062394587	0.0264528103906639	0.0248634993883579	0.0187561962434018	0.0213521188734622	0.0233203110859886	0.0190428311357906	0.0220752188370808	0.0268944446835062
