lipophil	trans	unknown_2	fibre	gland	epithelia_gland_like	epithelia	peptidergic
Tadh_TriadG54364	40	40	5	19	44	16	101	41
Tadh_TriadG63745	2501	1680	311	1032	3266	935	6294	2405
Tadh_TriadG21982	33	16	1	13	41	13	63	19
Tadh_TriadG54370	36	18	6	13	36	11	80	36
Tadh_TriadG54371	5	2	1	4	6	3	10	5
Tadh_TriadG49999	257	166	41	92	354	94	664	232
Tadh_hyp_clust6249	111	60	14	42	129	34	277	99
Tadh_TriadG22954	30	17	2	15	36	9	83	37
Tadh_wf_g3157	90	45	7	41	125	42	230	75
Tadh_orphan_1490	4	1	2	0	8	1	11	1
Tadh_TriadG50001	1	0	0	1	4	2	7	1
Tadh_TriadG22754	52	31	10	24	73	14	126	46
Tadh_orphan_1491	0	2	0	0	0	1	6	1
Tadh_TriadG54384	145	85	19	49	138	37	308	97
Tadh_TriadG54385	119	88	20	59	170	47	355	124
Tadh_TriadG23147	22	18	2	11	34	17	55	27
Tadh_TriadG54391	56	46	19	30	106	18	148	59
Tadh_TriadG1653	84	53	13	40	110	29	242	98
Tadh_TriadG54394	144	85	20	40	154	58	272	159
Tadh_orphan_1492	5	2	0	2	3	2	16	2
Tadh_TriadG16659	36	32	8	5	61	17	101	54
Tadh_orphan_1493	2	1	1	3	2	0	17	5
Tadh_TriadG22640	53	47	9	20	79	21	162	59
Tadh_orphan_1494	19	13	3	8	18	5	66	18
Tadh_TriadG22731	157	94	13	72	192	60	394	129
Tadh_TriadG22755	70	46	6	35	109	40	211	72
Tadh_TriadG63746	3445	2310	358	1306	3995	1317	7984	2802
Tadh_orphan_1495	121	93	14	40	167	47	317	101
Tadh_TriadG54402	53	39	3	22	81	24	148	74
Tadh_orphan_1496	4	3	1	0	2	1	10	3
Tadh_TriadG54404	157	103	29	76	201	58	457	160
Tadh_TriadG54406	62	43	8	33	120	25	163	49
Tadh_TriadG54407	77	61	10	37	108	27	240	78
Tadh_TriadG63748	3193	1956	353	1177	3718	1131	7237	2613
Tadh_TriadG23084	49	33	8	22	52	22	109	55
Tadh_wf_g3193	6	3	0	0	7	2	7	6
Tadh_TriadG63749	139	93	11	61	184	54	327	115
Tadh_TriadG54414	29	19	7	18	59	16	74	43
Tadh_orphan_1497	44	29	7	22	64	26	93	39
Tadh_TriadG54419	51	47	9	25	84	26	145	51
Tadh_TriadG22959	44	12	3	18	36	14	87	34
Tadh_TriadG54423	191	106	24	74	223	66	448	187
Tadh_TriadG54424	523	339	59	208	673	227	1423	518
Tadh_TriadG54425	58	44	8	20	95	21	154	66
Tadh_TriadG22620	106	75	15	49	139	41	208	67
Tadh_TriadG54429	55	26	8	23	58	14	99	32
Tadh_TriadG23262	88	66	10	34	101	45	226	92
Tadh_TriadG63752	700	481	73	265	821	203	1612	589
Tadh_TriadG54435	78	36	12	33	93	30	200	69
Tadh_orphan_1498	41	37	10	17	75	14	119	52
Tadh_TriadG6376	66	35	7	21	57	25	119	44
Tadh_TriadG54438	33	17	2	34	50	15	107	45
Tadh_TriadG54441	4	6	0	0	4	0	5	2
Tadh_TriadG54442	37	31	5	22	59	19	119	49
Tadh_TriadG54443	87	44	8	31	104	40	226	85
Tadh_TriadG22336	0	0	0	0	1	0	0	0
Tadh_TriadG54447	3	0	2	0	3	1	9	1
Tadh_TriadG54448	1	0	0	0	1	0	2	1
Tadh_TriadG54449	3	2	0	0	2	1	7	2
Tadh_hyp_clust10049b	51	34	5	18	62	16	148	56
Tadh_TriadG22166	14	7	0	8	14	2	53	12
Tadh_TriadG22638	1	1	0	1	1	0	4	1
Tadh_TriadG23148	1	0	1	0	3	1	6	5
Tadh_orphan_1499	1	2	0	2	3	0	3	2
Tadh_orphan_1500	4	4	2	1	2	1	5	3
Tadh_TriadG17953	365	224	37	157	463	118	896	298
Tadh_orphan_1501	15	7	2	5	15	4	27	11
Tadh_TriadG54453	89	35	5	34	107	35	218	85
Tadh_TriadG54454	51	33	7	26	67	20	140	52
Tadh_wf_g3240	785	510	101	306	1001	304	1930	675
Tadh_TriadG22994	27	31	1	11	35	10	55	27
Tadh_TriadG54457	64	42	10	25	81	23	186	62
Tadh_TriadG54458	8	8	2	5	20	2	32	13
Tadh_TriadG54462	1	0	1	0	0	0	0	1
Tadh_TriadG54464	21	12	2	8	26	4	60	17
Tadh_TriadG54465	88	78	19	37	130	27	226	86
Tadh_TriadG54467	175	94	18	57	217	50	384	145
Tadh_TriadG54469	691	505	95	386	1039	344	1935	701
Tadh_TriadG37364	1806	1061	200	637	2297	707	3959	1333
Tadh_wf_g3254	36	30	8	18	53	20	103	39
Tadh_TriadG22739	77	59	4	43	144	44	183	83
Tadh_TriadG22086	161	100	19	61	194	68	402	129
Tadh_TriadG22163	92	52	10	34	108	39	200	69
Tadh_TriadG22857	15	14	4	7	11	6	36	12
Tadh_TriadG54479	81	56	16	41	111	27	238	66
Tadh_TriadG54480	95	67	14	32	125	57	246	104
Tadh_TriadG54482	10	4	0	1	4	1	25	7
Tadh_TriadG8990	78	49	11	46	131	32	283	95
Tadh_orphan_1502	3	3	0	1	2	1	3	0
Tadh_TriadG63754	454	296	61	224	626	129	1300	493
Tadh_TriadG54486	78	54	6	35	92	33	213	75
Tadh_TriadG54487	30	21	8	8	52	12	111	33
Tadh_TriadG54488	120	81	12	47	154	49	325	103
Tadh_orphan_1503	4	0	0	5	1	1	8	0
Tadh_wf_g3279	11	0	3	3	4	1	20	0
Tadh_wf_g3280	0	0	1	0	1	0	1	2
Tadh_TriadG54495	78	59	19	35	123	38	234	68
Tadh_TriadG22946	34	35	5	15	47	12	106	39
Tadh_TriadG12196	103	67	14	46	118	33	266	96
Tadh_TriadG15923	119	53	9	50	166	48	278	107
Tadh_orphan_1504	5	6	0	3	10	0	10	5
Tadh_wf_g3289	4	7	0	3	8	1	12	4
Tadh_TriadG50029	276	202	32	128	391	115	769	343
Tadh_TriadG35658	5950	4160	857	2595	8069	2142	15593	5631
Tadh_orphan_1505	158	90	19	53	196	73	344	145
Tadh_TriadG63756	131	122	10	59	180	75	308	144
Tadh_TriadG54509	42	33	5	15	33	13	94	42
Tadh_TriadG54511	41	33	4	19	64	17	117	39
Tadh_TriadG54513	169	124	34	71	222	64	521	196
Tadh_TriadG50031	24	15	2	5	28	8	44	25
Tadh_orphan_1506	1	3	2	1	11	3	6	3
Tadh_TriadG54517	1103	676	151	382	1357	451	2535	856
Tadh_TriadG63757	602	380	54	245	656	240	1471	505
Tadh_TriadG37369	6093	3667	819	2182	7686	2140	13974	5181
Tadh_TriadG54522	43	17	13	17	58	12	150	35
Tadh_TriadG54524	495	347	60	171	604	188	1123	454
Tadh_TriadG54525	28	15	2	10	39	6	83	38
Tadh_orphan_1507	26	12	3	5	35	2	87	22
Tadh_orphan_1508	650	557	89	313	891	304	1806	837
Tadh_TriadG54530	258	150	23	97	377	116	662	246
Tadh_TriadG22239	94	53	9	40	113	23	196	83
Tadh_wf_g3320	524	286	64	174	579	195	1167	458
Tadh_TriadG14880	179	121	14	71	244	79	415	154
Tadh_hyp_clust2913	59	40	7	30	81	22	187	73
Tadh_TriadG22834	24	23	5	12	31	10	64	22
Tadh_TriadG54536	67	88	11	60	142	49	283	83
Tadh_orphan_1509	8	3	1	4	5	1	22	4
Tadh_TriadG54537	52	27	6	17	41	22	125	41
Tadh_orphan_1510	25	11	0	3	18	12	54	21
Tadh_TriadG54538	13	14	0	5	19	4	49	23
Tadh_orphan_1511	0	1	0	1	0	0	2	1
Tadh_orphan_1512	6	13	1	8	10	3	52	17
Tadh_TriadG54540	62	39	4	20	84	19	147	59
Tadh_TriadG54541	35	25	6	9	49	10	72	26
Tadh_TriadG54543	54	36	6	18	79	24	116	49
Tadh_orphan_1513	19	10	3	5	13	4	35	16
Tadh_TriadG63249	334	183	44	116	409	153	787	312
Tadh_TriadG22154	354	232	33	128	433	120	824	286
Tadh_orphan_1514	6	1	0	3	11	3	17	5
Tadh_TriadG54552	27	22	6	17	33	16	70	22
Tadh_TriadG63103	378	258	44	123	495	135	876	310
Tadh_TriadG63763	239	158	29	102	314	84	625	263
Tadh_TriadG22477	72	25	6	20	73	17	132	33
Tadh_TriadG2420	46	34	7	20	69	21	141	34
Tadh_TriadG2130	25	11	9	5	30	8	51	11
Tadh_TriadG23253	102	80	17	34	151	39	267	104
Tadh_TriadG63251	1640	1034	182	620	2204	686	4004	1319
Tadh_TriadG54568	76	55	10	31	122	29	254	89
Tadh_TriadG23008	63	32	2	27	56	12	116	54
Tadh_orphan_1515	12	7	1	5	17	2	17	8
Tadh_orphan_1516	15	12	1	12	18	5	16	18
Tadh_TriadG54571	59	34	11	26	81	12	174	57
Tadh_TriadG63765	125	67	20	41	153	33	275	95
Tadh_orphan_1517	3	1	0	3	1	2	3	1
Tadh_TriadG54575	53	33	3	21	63	22	112	34
Tadh_orphan_1518	0	0	0	0	0	0	0	1
Tadh_TriadG23301	28	24	7	23	38	12	124	50
Tadh_TriadG22374	79	66	20	28	95	26	197	75
Tadh_orphan_1519	1	2	0	0	5	0	1	1
Tadh_TriadG54580	31	16	3	10	41	9	66	23
Tadh_TriadG22944	66	45	16	20	101	25	210	70
Tadh_TriadG63767	527	376	56	201	607	194	1145	395
Tadh_TriadG23040	344	197	36	131	372	123	739	279
Tadh_wf_g3377	47	25	9	19	42	18	85	44
Tadh_TriadG54590	26	31	7	8	32	9	94	37
Tadh_TriadG54591	39	25	6	7	54	16	98	27
Tadh_TriadG54592	11	11	3	8	17	7	38	11
Tadh_orphan_1520	2	7	0	2	5	0	11	2
Tadh_TriadG54593	54	26	1	15	46	15	102	27
Tadh_TriadG22609	368	308	67	169	594	163	1147	399
Tadh_TriadG22916	250	182	29	98	316	101	651	239
Tadh_TriadG54597	163	84	9	62	167	61	362	124
Tadh_TriadG22319	173	122	32	72	232	66	466	161
Tadh_orphan_1521	11	9	3	5	14	2	25	3
Tadh_TriadG54599	3	0	0	1	2	1	10	4
Tadh_orphan_1522	1	1	0	0	3	2	3	4
Tadh_TriadG23051	183	100	17	68	223	85	401	167
Tadh_TriadG54602	28	27	3	8	57	13	86	31
Tadh_TriadG54603	230	144	26	78	258	90	514	179
Tadh_TriadG54605	20	19	6	9	33	14	79	32
Tadh_TriadG54609	4	6	0	3	12	2	35	4
Tadh_TriadG54611	46	27	5	14	50	16	100	37
Tadh_orphan_1523	3	2	0	0	1	0	0	0
Tadh_TriadG22262	26	25	3	12	36	8	61	18
Tadh_TriadG54615	313	166	28	101	360	125	661	238
Tadh_TriadG54619	56	27	5	24	65	19	136	46
Tadh_TriadG54620	137	81	18	57	176	56	280	87
Tadh_TriadG54622	113	69	24	51	190	46	339	116
Tadh_TriadG54623	6	9	1	5	22	4	31	11
Tadh_TriadG23331	3	5	1	0	8	0	12	8
Tadh_TriadG63768	5276	3114	652	1925	6690	1942	11440	4134
Tadh_TriadG54629	3	5	0	4	5	5	31	17
Tadh_TriadG54631	71	36	16	23	83	39	186	68
Tadh_wf_g3419	111	85	20	65	192	44	339	136
Tadh_orphan_1524	3	2	0	3	1	1	6	3
Tadh_TriadG4567	8	10	1	9	24	5	35	7
Tadh_TriadG23096	96	79	19	41	156	45	271	99
Tadh_orphan_1525	2	8	0	0	4	2	4	3
Tadh_TriadG54645	240	188	32	124	364	88	681	224
Tadh_TriadG54647	144	84	14	38	142	46	281	106
Tadh_orphan_1527	2	1	0	1	8	0	10	5
Tadh_orphan_1528	12	4	4	3	8	1	13	11
Tadh_wf_g3443	16	16	4	10	34	11	61	26
Tadh_TriadG22371	173	92	23	74	242	65	431	143
Tadh_TriadG54659	53	24	13	21	71	27	111	52
Tadh_TriadG54665	6	1	1	5	21	4	27	10
Tadh_TriadG54666	12	14	4	12	28	5	51	10
Tadh_TriadG54668	244	165	31	95	306	102	593	209
Tadh_TriadG54669	34	23	14	14	76	27	107	45
Tadh_TriadG54670	16	12	3	15	17	7	44	13
Tadh_orphan_1529	2	3	1	2	1	2	5	3
Tadh_TriadG35692	10970	6794	1424	4164	14001	3679	25361	9386
Tadh_TriadG22918	1187	835	142	475	1434	454	2790	1054
Tadh_orphan_1530	9	5	3	1	8	2	13	11
Tadh_TriadG18086	109	69	13	38	122	46	266	94
Tadh_wf_g3469	5	1	0	4	5	2	14	6
Tadh_orphan_1531	3	4	1	2	6	3	6	5
Tadh_TriadG54683	147	73	10	45	181	38	287	97
Tadh_TriadG22849	132	91	13	45	165	38	300	108
Tadh_TriadG54689	27	14	1	5	32	6	61	22
Tadh_TriadG54690	0	1	0	0	2	0	1	1
Tadh_TriadG23043	48	27	3	14	50	17	82	39
Tadh_TriadG22923	156	72	24	55	180	51	315	104
Tadh_TriadG35694	9469	6181	1209	3688	12508	3734	22859	8328
Tadh_orphan_1532	65	36	10	19	64	17	122	54
Tadh_TriadG63778	252	126	16	93	294	104	538	206
Tadh_TriadG54719	35	25	4	9	49	18	92	43
Tadh_TriadG54724	34	24	8	15	57	18	107	29
Tadh_TriadG22929	41	16	11	13	66	19	100	40
Tadh_TriadG23203	2	0	0	0	4	1	3	2
Tadh_orphan_1533	3	3	0	2	6	1	16	6
Tadh_orphan_1534	2	3	0	0	7	1	10	2
Tadh_TriadG22634	2	1	0	0	0	0	0	1
Tadh_TriadG22420	2671	1764	265	975	3040	1094	5527	1903
Tadh_TriadG54733	24	12	0	8	33	12	53	28
Tadh_TriadG54735	190	135	21	61	293	77	427	140
Tadh_TriadG54736	30	12	3	12	25	12	41	21
Tadh_TriadG63779	2115	1395	276	897	2685	778	5540	1993
Tadh_TriadG54738	43	39	7	16	71	19	113	34
Tadh_orphan_1535	3	2	0	0	1	1	8	1
Tadh_wf_g3522	12	13	1	7	12	5	25	8
Tadh_orphan_1536	5	3	0	1	12	2	16	5
Tadh_wf_g3523	6	0	2	3	5	2	12	2
Tadh_TriadG54741	28	18	3	15	20	15	61	32
Tadh_TriadG22320	230	161	21	102	293	90	541	200
Tadh_TriadG22317	49	39	2	18	74	20	123	49
Tadh_TriadG54747	55	47	6	26	62	14	132	62
Tadh_TriadG54748	63	47	5	32	77	33	171	71
Tadh_orphan_1537	2	3	0	0	1	1	5	2
Tadh_TriadG21990	474	247	60	204	552	193	1122	428
Tadh_TriadG54753	30	10	7	14	29	5	58	20
Tadh_TriadG54754	9	10	1	3	31	9	46	19
Tadh_TriadG54755	69	59	11	35	83	24	214	74
Tadh_TriadG54756	43	20	3	13	55	9	113	35
Tadh_TriadG50070	22	31	3	9	37	10	57	31
Tadh_TriadG15762	21	11	1	7	29	5	33	21
Tadh_TriadG16003	13	8	0	6	16	7	34	17
Tadh_TriadG7524	24	8	1	4	16	1	45	7
Tadh_TriadG16617	36	26	6	15	54	18	79	41
Tadh_TriadG54769	37	20	7	17	52	13	108	39
Tadh_TriadG63781	57	37	8	39	81	21	182	74
Tadh_orphan_1538	11	8	1	4	16	5	25	11
Tadh_TriadG54772	35	42	2	22	61	22	127	43
Tadh_TriadG54774	31	27	4	10	35	20	86	28
Tadh_TriadG54775	6	2	0	1	7	5	11	5
Tadh_TriadG22706	3	5	0	2	12	6	9	14
Tadh_orphan_1539	3	4	2	7	11	1	30	9
Tadh_TriadG54778	53	40	8	19	68	27	122	35
Tadh_TriadG23113	223	170	22	89	311	88	574	221
Tadh_orphan_1540	18	21	2	5	14	0	37	13
Tadh_TriadG54782	68	40	4	19	74	24	121	64
Tadh_TriadG22364	139	77	12	43	142	52	253	81
Tadh_TriadG22326	102	71	13	36	133	38	211	89
Tadh_TriadG54786	727	410	77	280	835	265	1482	529
Tadh_TriadG22525	0	1	0	0	0	0	5	0
Tadh_TriadG54791	117	66	15	39	109	44	253	97
Tadh_TriadG54792	19	13	1	14	33	9	67	28
Tadh_TriadG54793	36	27	2	17	52	16	98	43
Tadh_wf_g3580	15	9	1	4	11	6	31	12
Tadh_TriadG54795	29	21	6	18	38	12	52	31
Tadh_TriadG54797	177	108	20	80	228	63	428	157
Tadh_orphan_1541	0	1	1	1	10	2	23	5
Tadh_TriadG4397	18	16	6	7	34	6	75	30
Tadh_orphan_1542	0	3	0	1	8	1	10	2
Tadh_TriadG12208	28	23	1	8	44	14	88	22
Tadh_TriadG54802	5	1	1	3	3	3	10	6
Tadh_TriadG22855	85	68	11	39	139	41	268	104
Tadh_orphan_1543	7	9	1	2	8	1	16	3
Tadh_TriadG54804	32	28	4	5	27	6	88	28
Tadh_TriadG54809	17	7	0	1	29	6	57	13
Tadh_TriadG54810	160	80	24	73	223	63	427	149
Tadh_TriadG22338	14	7	3	6	14	2	35	15
Tadh_TriadG54812	199	161	22	89	261	91	484	189
Tadh_TriadG54813	9	6	0	2	7	2	14	1
Tadh_TriadG54814	18	14	3	14	26	11	54	10
Tadh_TriadG63784	6968	4629	799	2415	7429	2517	15480	5338
Tadh_TriadG54817	38	30	3	18	52	16	104	35
Tadh_TriadG63785	993	628	80	360	1038	397	1982	749
Tadh_TriadG22433	25	15	1	2	27	10	47	25
Tadh_orphan_1544	1	0	0	0	0	0	2	1
Tadh_TriadG22181	192	124	22	71	264	79	484	170
Tadh_TriadG22121	155	95	12	64	194	64	362	120
Tadh_wf_g3613	153	107	15	49	192	56	362	123
Tadh_orphan_1545	0	5	0	0	6	0	14	9
Tadh_wf_g3618	20	17	1	12	49	13	75	31
Tadh_wf_g3620	2	2	3	0	6	2	8	0
Tadh_orphan_1546	32	13	3	9	26	9	72	29
Tadh_orphan_1547	3	3	1	6	10	2	8	4
Tadh_TriadG54841	26	26	3	12	45	15	89	37
Tadh_TriadG50081	149	111	12	48	180	37	350	123
Tadh_TriadG22278	50	30	10	27	67	18	142	55
Tadh_TriadG7968	15	12	2	8	23	8	43	9
Tadh_TriadG54847	75	56	10	34	108	33	188	63
Tadh_TriadG22801	32	22	4	12	62	13	94	33
Tadh_TriadG37422	305	186	42	139	418	117	687	258
Tadh_TriadG22406	28	18	1	14	54	11	97	37
Tadh_TriadG54858	123	78	17	40	169	44	285	112
Tadh_TriadG50085	411	232	66	188	625	220	1130	449
Tadh_TriadG50086	143	85	14	40	157	60	298	80
Tadh_orphan_1548	2	2	0	2	2	0	8	6
Tadh_TriadG63790	141	91	18	36	187	55	386	138
Tadh_TriadG23232	43	30	5	29	61	21	129	45
Tadh_orphan_1549	27	15	2	11	23	6	51	15
Tadh_orphan_1550	8	5	1	1	12	2	19	14
Tadh_orphan_1551	1	1	0	0	2	0	2	0
Tadh_TriadG3859	3089	2173	356	1225	3578	964	7356	2747
Tadh_TriadG54870	126	82	24	31	135	57	332	98
Tadh_TriadG35714	9007	6148	1249	3360	11883	3084	22449	8418
Tadh_TriadG23256	14	9	1	8	8	2	34	9
Tadh_orphan_1552	1	1	0	0	1	0	2	1
Tadh_orphan_1553	22	2	2	2	14	3	21	7
Tadh_TriadG54875	4	3	0	2	4	1	12	7
Tadh_wf_g3659	0	0	0	0	0	0	2	0
Tadh_TriadG54877	4	3	1	3	10	1	16	3
Tadh_wf_g3662	0	1	0	0	0	0	0	0
Tadh_TriadG54879	8	7	1	3	13	2	24	7
Tadh_TriadG54880	8	9	0	4	15	4	28	11
Tadh_TriadG54881	29	8	7	3	35	12	72	22
Tadh_TriadG54883	35	23	5	12	43	11	107	36
Tadh_TriadG54884	10	14	1	5	19	8	38	18
Tadh_TriadG37427	2606	1670	262	884	2859	972	5554	1888
Tadh_TriadG63793	2044	1194	246	768	2621	903	4605	1593
Tadh_TriadG54888	72	117	14	83	130	36	251	81
Tadh_TriadG63794	78	51	12	34	85	26	170	88
Tadh_TriadG54892	127	98	17	52	179	52	408	138
Tadh_TriadG23353	33	11	5	12	30	15	62	25
Tadh_orphan_1554	0	0	0	0	1	0	0	1
Tadh_TriadG3775	20	14	0	7	23	2	49	14
Tadh_orphan_1555	1	0	0	3	3	0	6	2
Tadh_wf_g3683	7	4	0	2	8	2	20	10
Tadh_TriadG54898	31	20	5	15	50	18	104	35
Tadh_TriadG15389	3	4	0	5	7	3	20	7
Tadh_TriadG22637	89	50	16	27	140	30	194	88
Tadh_TriadG21906	28	28	4	8	53	9	102	39
Tadh_TriadG54906	646	436	48	209	611	287	1146	395
Tadh_TriadG54908	237	160	29	111	314	123	608	226
Tadh_TriadG22540	62	37	13	35	75	33	111	34
Tadh_TriadG8107	108	177	11	57	166	79	478	187
Tadh_orphan_1556	31	81	9	22	75	18	192	91
Tadh_TriadG54919	111	73	16	48	144	54	271	111
Tadh_TriadG63799	660	370	90	233	951	297	1644	637
Tadh_orphan_1557	19	18	4	4	32	8	76	32
Tadh_TriadG23127	34	18	1	13	57	23	117	34
Tadh_orphan_1558	4	0	0	1	3	0	4	1
Tadh_TriadG54924	6	1	0	2	3	1	5	2
Tadh_wf_g3715	25	15	0	11	45	12	61	30
Tadh_TriadG54929	1	0	0	0	0	0	0	0
Tadh_TriadG54930	462	312	44	246	594	240	1320	488
Tadh_TriadG22483	104	57	10	50	120	35	241	76
Tadh_TriadG54940	35	12	6	7	31	9	54	29
Tadh_TriadG54941	3	2	0	0	5	0	3	1
Tadh_TriadG54943	1189	927	179	608	1845	520	3411	1235
Tadh_orphan_1559	6	7	1	6	27	8	56	16
Tadh_TriadG54944	28	15	4	8	34	10	70	33
Tadh_TriadG54947	15	11	3	5	17	11	36	9
Tadh_TriadG54948	4	3	1	3	3	0	14	5
Tadh_TriadG54949	54	43	6	42	70	26	171	68
Tadh_TriadG54950	4	6	1	5	13	3	15	6
Tadh_orphan_1560	8	10	0	4	7	0	9	4
Tadh_TriadG54952	70	44	12	29	82	20	170	71
Tadh_TriadG54953	59	57	14	31	111	31	188	78
Tadh_TriadG54955	4	4	2	5	6	6	9	7
Tadh_TriadG54956	2	5	1	2	7	1	14	9
Tadh_TriadG54957	7	11	4	4	14	3	41	22
Tadh_TriadG54958	12	9	1	9	34	9	36	11
Tadh_TriadG54960	50	23	7	9	60	23	112	38
Tadh_TriadG54961	3	1	0	0	0	0	1	1
Tadh_TriadG54962	308	211	29	121	372	116	763	256
Tadh_orphan_1561	12	2	2	2	16	1	15	6
Tadh_TriadG54964	92	57	5	39	116	41	218	74
Tadh_TriadG54965	110	65	13	35	134	43	220	82
Tadh_TriadG50100	41	37	9	23	57	14	96	32
Tadh_orphan_1562	11	7	0	6	11	5	27	15
Tadh_orphan_1563	3	2	0	1	1	0	3	2
Tadh_orphan_1564	12	2	0	5	11	5	20	10
Tadh_TriadG54969	6	9	2	4	13	3	29	10
Tadh_TriadG10225	21	24	5	12	53	11	73	25
Tadh_orphan_1565	1	0	0	0	0	1	9	2
Tadh_TriadG54972	45	19	7	21	50	18	100	39
Tadh_TriadG23227	14	8	1	2	24	8	34	15
Tadh_TriadG22762	8	5	0	4	7	4	12	5
Tadh_orphan_1566	16	11	4	8	30	4	50	22
Tadh_wf_g3761	33	29	3	15	55	12	83	20
Tadh_TriadG54978	48	24	9	22	70	17	133	47
Tadh_TriadG54980	15	6	3	4	11	6	30	12
Tadh_orphan_1567	4	1	2	2	6	0	13	8
Tadh_TriadG54983	10	8	2	4	22	6	29	10
Tadh_TriadG54984	35	19	2	15	41	16	63	22
Tadh_TriadG22587	196	136	17	94	244	49	445	151
Tadh_TriadG54987	29	26	3	9	55	17	70	23
Tadh_TriadG5829	1	0	0	0	2	0	2	2
Tadh_orphan_1568	2	2	0	0	3	0	3	5
Tadh_TriadG22079	29	25	8	19	34	23	76	28
Tadh_orphan_1569	5	7	1	2	4	3	9	4
Tadh_TriadG13796	10	9	3	4	11	5	37	14
Tadh_orphan_1570	6	8	4	0	18	1	14	8
Tadh_TriadG54991	41	36	4	21	59	17	118	44
Tadh_orphan_1571	70	46	9	26	47	25	158	58
Tadh_hyp_clust1847	283	165	18	108	330	73	653	247
Tadh_TriadG50102	508	307	70	176	639	185	1163	416
Tadh_wf_g3778	7	2	0	3	5	1	14	10
Tadh_TriadG54995	29	25	6	15	43	13	78	35
Tadh_TriadG22398	279	185	29	122	364	124	709	236
Tadh_TriadG54998	36	15	9	11	49	18	81	18
Tadh_orphan_1572	6	2	1	0	3	1	5	2
Tadh_TriadG21914	74	47	9	27	109	35	183	97
Tadh_orphan_1573	54	68	13	27	79	6	181	89
Tadh_TriadG22890	59	25	9	22	68	18	180	61
Tadh_orphan_1574	25	9	6	9	43	5	52	24
Tadh_TriadG55004	30	10	2	4	75	15	64	20
Tadh_TriadG55005	4	2	0	1	8	3	17	0
Tadh_TriadG55006	311	171	36	124	380	141	704	231
Tadh_TriadG55009	249	166	29	89	290	68	579	229
Tadh_TriadG50106	224	122	21	74	279	105	530	193
Tadh_TriadG55014	71	46	4	26	82	28	166	50
Tadh_TriadG55016	30	23	5	18	42	27	91	43
Tadh_TriadG37459	53	36	5	22	66	15	124	44
Tadh_TriadG55019	14	8	1	9	14	7	37	16
Tadh_TriadG55020	48	25	9	13	57	19	86	35
Tadh_TriadG23101	73	56	8	27	99	32	199	58
Tadh_TriadG55023	54	31	6	35	87	30	155	56
Tadh_TriadG50110	170	116	20	75	244	82	436	154
Tadh_TriadG23112	60	42	6	24	78	33	185	72
Tadh_TriadG22287	1	1	0	0	2	0	1	1
Tadh_orphan_1575	0	3	0	1	3	0	3	1
Tadh_TriadG22120	31	27	6	10	40	6	79	25
Tadh_TriadG55027	99	71	12	47	131	33	222	66
Tadh_TriadG55029	64	55	3	21	75	35	220	75
Tadh_TriadG55030	29	15	2	4	17	6	43	16
Tadh_orphan_1576	3	3	0	3	7	1	5	4
Tadh_orphan_1577	4	2	0	2	6	2	9	3
Tadh_TriadG55034	42	40	4	12	46	9	82	35
Tadh_orphan_1578	7	5	0	2	7	2	22	7
Tadh_TriadG9370	68	51	8	24	62	16	162	42
Tadh_TriadG23237	831	644	81	333	789	356	1872	672
Tadh_TriadG55039	44	45	13	22	59	25	136	58
Tadh_orphan_1579	2	14	1	1	4	2	15	6
Tadh_wf_g3828	50	28	5	19	52	19	101	29
Tadh_TriadG55045	89	46	16	26	85	36	216	71
Tadh_orphan_1580	5	0	0	0	3	0	10	1
Tadh_orphan_1581	10	5	1	0	12	3	30	13
Tadh_TriadG22960	7	1	1	0	4	1	6	7
Tadh_orphan_1582	8	3	0	0	10	2	18	8
Tadh_wf_g3837	148	90	24	65	184	58	365	110
Tadh_TriadG55055	13	11	3	5	9	5	21	8
Tadh_TriadG63805	145	115	18	55	221	47	395	172
Tadh_TriadG55057	110	47	17	43	193	53	254	98
Tadh_TriadG63807	548	353	79	219	670	209	1277	478
Tadh_TriadG55061	228	143	27	88	347	122	578	212
Tadh_TriadG55063	166	118	14	66	183	48	410	139
Tadh_orphan_1583	1	1	0	2	1	0	0	2
Tadh_orphan_1584	0	1	1	0	0	0	3	1
Tadh_orphan_1585	12	13	0	5	18	5	25	7
Tadh_TriadG22804	179	116	14	82	246	88	448	173
Tadh_wf_g3857	80	28	12	12	81	64	195	44
Tadh_TriadG55078	20	13	3	6	20	4	42	19
Tadh_TriadG23050	378	243	49	132	466	129	939	320
Tadh_wf_g3864	9	3	1	0	6	1	14	6
Tadh_TriadG21983	15	10	1	7	26	5	29	8
Tadh_wf_g3869	0	0	0	0	1	0	0	1
Tadh_TriadG55093	50	21	6	13	61	14	86	31
Tadh_TriadG22861	161	87	20	81	191	65	365	129
Tadh_TriadG22586	54	21	7	26	82	34	121	36
Tadh_orphan_1586	10	12	1	5	18	6	23	12
Tadh_TriadG55100	96	51	15	43	100	36	213	77
Tadh_TriadG22941	56	46	6	21	100	33	195	70
Tadh_TriadG55104	10	3	1	7	5	4	16	5
Tadh_TriadG63808	1499	944	189	532	1960	593	3743	1388
Tadh_orphan_1587	17	11	6	3	11	5	24	8
Tadh_orphan_1588	1	5	0	6	4	1	15	9
Tadh_TriadG61845	1	0	0	1	0	0	1	0
Tadh_TriadG61846	1	5	0	0	0	0	11	1
