#OG_name	HoiH23.fasta	TrH2.fasta	Hhon.fasta	Tadh.fasta
OG_8331	HoiH23_PlH23_002902-RA	TrH2_TrispH2_009301-RA	Hhon_g01417.t1	Tadh_TriadT63683
OG_8332	HoiH23_PlH23_002903-RA	TrH2_TrispH2_009300-RA	Hhon_g01418.t1	Tadh_TriadT53715
OG_8333	HoiH23_PlH23_002904-RA	TrH2_TrispH2_009299-RA	Hhon_g01419.t1	Tadh_TriadT17694
OG_8334	HoiH23_PlH23_002906-RA	TrH2_TrispH2_009296-RA	Hhon_g01421.t1	Tadh_TriadT53712
OG_8335	HoiH23_PlH23_002907-RA	TrH2_TrispH2_009297-RA	Hhon_g01422.t1	Tadh_TriadT53711
OG_8336	HoiH23_PlH23_002908-RA	TrH2_TrispH2_009295-RA	Hhon_g01423.t1	Tadh_TriadT53710
OG_8337	HoiH23_PlH23_002911-RA	TrH2_TrispH2_009293-RA	Hhon_g01425.t1	Tadh_TriadT21776
OG_8338	HoiH23_PlH23_002912-RA	TrH2_TrispH2_009292-RA	Hhon_g01426.t1	Tadh_TriadT53707
OG_8339	HoiH23_PlH23_002916-RA	TrH2_TrispH2_006015-RA	Hhon_g01430.t1	Tadh_wf_g2467.t1
OG_8340	HoiH23_PlH23_002917-RA	TrH2_TrispH2_006014-RA	Hhon_g01431.t1	Tadh_wf_g2466.t1
OG_8341	HoiH23_PlH23_002918-RA	TrH2_TrispH2_006013-RA	Hhon_g01432.t1	Tadh_wf_g2465.t1
OG_8342	HoiH23_PlH23_002919-RA	TrH2_TrispH2_006012-RA	Hhon_g01433.t1	Tadh_TriadT21854
OG_8343	HoiH23_PlH23_002922-RA	TrH2_TrispH2_006009-RA	Hhon_g01437.t1	Tadh_TriadT53697
OG_8344	HoiH23_PlH23_002923-RA	TrH2_TrispH2_006008-RA	Hhon_g01438.t1	Tadh_TriadT20628
OG_8345	HoiH23_PlH23_002925-RA	TrH2_TrispH2_006006-RA	Hhon_g01440.t1	Tadh_wf_g2458.t1
OG_8346	HoiH23_PlH23_002926-RA	TrH2_TrispH2_006005-RA	Hhon_g01441.t1	Tadh_TriadT63679
OG_8347	HoiH23_PlH23_002928-RA	TrH2_TrispH2_006003-RA	Hhon_g01443.t1 Hhon_g01444.t1	Tadh_TriadT49916
OG_8348	HoiH23_PlH23_002929-RA	TrH2_TrispH2_006002-RA	Hhon_g01445.t1	Tadh_TriadT21690
OG_8349	HoiH23_PlH23_002932-RA	TrH2_TrispH2_005999-RA	Hhon_g01448.t1	Tadh_TriadT37233
OG_8350	HoiH23_PlH23_002936-RA	TrH2_TrispH2_005994-RA	Hhon_g01452.t1	Tadh_TriadT20754
OG_8351	HoiH23_PlH23_002937-RA	TrH2_TrispH2_005993-RA	Hhon_g01453.t1	Tadh_TriadT21513
OG_8352	HoiH23_PlH23_003155-RA	TrH2_TrispH2_000504-RA	Hhon_g00184.t1	Tadh_TriadT27729
OG_8353	HoiH23_PlH23_003156-RA	TrH2_TrispH2_000503-RA	Hhon_g00185.t1	Tadh_TriadT27704
OG_8354	HoiH23_PlH23_003160-RA	TrH2_TrispH2_000499-RA	Hhon_g00189.t1	Tadh_TriadT27497
OG_8355	HoiH23_PlH23_003161-RA	TrH2_TrispH2_000498-RA	Hhon_g00190.t1	Tadh_TriadT58028
OG_8356	HoiH23_PlH23_003162-RA	TrH2_TrispH2_000497-RA	Hhon_g00191.t1	Tadh_TriadT58027
OG_8357	HoiH23_PlH23_003163-RA	TrH2_TrispH2_000496-RA	Hhon_g00193.t1	Tadh_TriadT58026
OG_8358	HoiH23_PlH23_003164-RA	TrH2_TrispH2_000495-RA	Hhon_g00194.t1	Tadh_TriadT58025
OG_8359	HoiH23_PlH23_003165-RA	TrH2_TrispH2_000493-RA		Tadh_TriadT27920
OG_8360	HoiH23_PlH23_003168-RA	TrH2_TrispH2_000490-RA	Hhon_g00196.t1	Tadh_TriadT27590
OG_8361	HoiH23_PlH23_003176-RA	TrH2_TrispH2_000480-RA	Hhon_g00204.t1	Tadh_TriadT58011
OG_8362	HoiH23_PlH23_003177-RA HoiH23_PlH23_003178-RA	TrH2_TrispH2_005914-RA	Hhon_g00205.t1	Tadh_TriadT28855
OG_8363	HoiH23_PlH23_003179-RA	TrH2_TrispH2_000478-RA	Hhon_g00207.t1	Tadh_TriadT58009
OG_8364	HoiH23_PlH23_003180-RA	TrH2_TrispH2_000477-RA	Hhon_g00208.t1	Tadh_TriadT64073
OG_8365	HoiH23_PlH23_003181-RA	TrH2_TrispH2_000476-RA	Hhon_g00209.t1	Tadh_TriadT58007
OG_8366	HoiH23_PlH23_003182-RA	TrH2_TrispH2_000475-RA	Hhon_g00210.t1	Tadh_TriadT58006
OG_8367	HoiH23_PlH23_003184-RA	TrH2_TrispH2_000473-RA	Hhon_g00212.t1	Tadh_TriadT58004
OG_8368	HoiH23_PlH23_003185-RA		Hhon_g00213.t1	
OG_8369	HoiH23_PlH23_003187-RA	TrH2_TrispH2_000471-RA	Hhon_g00215.t1	Tadh_TriadT50484
OG_8370	HoiH23_PlH23_003188-RA		Hhon_g00217.t1	
OG_8371	HoiH23_PlH23_003192-RA	TrH2_TrispH2_000467-RA	Hhon_g00221.t1	Tadh_wf_g6867.t1
OG_8372	HoiH23_PlH23_003193-RA	TrH2_TrispH2_000466-RA	Hhon_g00222.t1	Tadh_TriadT28106
OG_8373	HoiH23_PlH23_003194-RA HoiH23_hyp_clust5206.t1		Hhon_g00223.t1	
OG_8374	HoiH23_PlH23_003195-RA	TrH2_TrispH2_006471-RA TrH2_TrispH2_000465-RA	Hhon_g00224.t1	Tadh_TriadT50482
OG_8375	HoiH23_PlH23_003197-RA	TrH2_TrispH2_006473-RA	Hhon_g00226.t1	Tadh_TriadT64072
OG_8376	HoiH23_PlH23_003198-RA	TrH2_TrispH2_006474-RA	Hhon_g00227.t1	Tadh_TriadT57991
OG_8377	HoiH23_PlH23_003200-RA	TrH2_TrispH2_006476-RA	Hhon_g00229.t1	Tadh_TriadT57989
OG_8378	HoiH23_hyp_clust5206b.t1		Hhon_g00231.t1	Tadh_wf_g6858.t1 Tadh_wf_g6857.t1
OG_8379	HoiH23_PlH23_009510-RA	TrH2_TrispH2_005489-RA	Hhon_g03028.t1	Tadh_TriadT56174
OG_8380	HoiH23_PlH23_009511-RA	TrH2_TrispH2_005488-RA	Hhon_g03027.t1	Tadh_TriadT24890
OG_8381	HoiH23_PlH23_009512-RA	TrH2_TrispH2_005487-RA		Tadh_TriadT56172
OG_8382	HoiH23_PlH23_009514-RA	TrH2_TrispH2_005484-RA		Tadh_TriadT56170
OG_8383	HoiH23_PlH23_009515-RA	TrH2_TrispH2_005481-RA	Hhon_g03026.t1	Tadh_TriadT56167
OG_8384	HoiH23_PlH23_009516-RA		Hhon_g03025.t1	
OG_8385	HoiH23_PlH23_009517-RA	TrH2_TrispH2_005480-RA	Hhon_g03024.t1	Tadh_TriadT56166
OG_8386	HoiH23_PlH23_009518-RA HoiH23_PlH23_009519-RA	TrH2_TrispH2_005479-RA	Hhon_g03023.t1	Tadh_TriadT56165
OG_8387	HoiH23_PlH23_008147-RA	TrH2_TrispH2_003737-RA	Hhon_g08809.t1	Tadh_hyp_clust9203b.t1 Tadh_TriadT25090
OG_8388	HoiH23_PlH23_004326-RA HoiH23_PlH23_004331-RA HoiH23_PlH23_004327-RA HoiH23_PlH23_004328-RA HoiH23_PlH23_004325-RA	TrH2_TrispH2_003736-RA	Hhon_g11900.t1 Hhon_g08802.t1 Hhon_g08799.t1 Hhon_g08800.t1 Hhon_g08804.t1 Hhon_g08801.t1 Hhon_g08806.t1	Tadh_TriadT25986
OG_8389	HoiH23_PlH23_004332-RA		Hhon_g10742.t1 Hhon_g10712.t1	
OG_8390	HoiH23_PlH23_004335-RA	TrH2_TrispH2_003733-RA	Hhon_g10745.t1	Tadh_TriadT56880
OG_8391	HoiH23_PlH23_004336-RA	TrH2_TrispH2_003732-RA	Hhon_g10746.t1	Tadh_TriadT25143
OG_8392	HoiH23_PlH23_004337-RA	TrH2_TrispH2_003731-RA	Hhon_g10747.t1	Tadh_TriadT24922
OG_8393	HoiH23_PlH23_004338-RA	TrH2_TrispH2_003725-RA	Hhon_g10748.t1	Tadh_TriadT56873
OG_8394	HoiH23_PlH23_004339-RA	TrH2_TrispH2_003724-RA	Hhon_g10749.t1	Tadh_wf_g5748.t1
OG_8395	HoiH23_PlH23_004340-RA	TrH2_TrispH2_003723-RA	Hhon_g10750.t1	Tadh_TriadT25447
OG_8396	HoiH23_PlH23_004343-RA	TrH2_TrispH2_003720-RA	Hhon_g10753.t1	Tadh_TriadT26010
OG_8397	HoiH23_PlH23_004347-RA	TrH2_TrispH2_003716-RA	Hhon_g06422.t1	Tadh_TriadT56865
OG_8398		TrH2_TrispH2_001607-RA	Hhon_g08195.t1	Tadh_TriadT55715
OG_8399	HoiH23_PlH23_004348-RA	TrH2_TrispH2_003714-RA	Hhon_g06420.t1	Tadh_TriadT24969
OG_8400	HoiH23_PlH23_004349-RA	TrH2_TrispH2_003713-RA	Hhon_g06419.t1	Tadh_TriadT17057
OG_8401	HoiH23_PlH23_004350-RA	TrH2_TrispH2_003712-RA	Hhon_g06418.t1	Tadh_TriadT56862
OG_8402	HoiH23_PlH23_004352-RA	TrH2_TrispH2_003710-RA	Hhon_g06416.t1	Tadh_TriadT56860
OG_8403	HoiH23_PlH23_004354-RA	TrH2_TrispH2_003708-RA	Hhon_g06414.t1	Tadh_TriadT26030
OG_8404	HoiH23_PlH23_004355-RA	TrH2_TrispH2_003707-RA	Hhon_g06413.t1	Tadh_TriadT24833
OG_8405	HoiH23_PlH23_011600-RA	TrH2_TrispH2_006912-RA	Hhon_g07732.t1	Tadh_TriadT29608
OG_8406	HoiH23_PlH23_003565-RA	TrH2_TrispH2_005784-RA	Hhon_g07928.t1	Tadh_wf_g7870.t1 Tadh_TriadT58979
OG_8407	HoiH23_PlH23_003567-RA	TrH2_TrispH2_005782-RA	Hhon_g07931.t1	Tadh_TriadT28961
OG_8408	HoiH23_PlH23_003570-RA	TrH2_TrispH2_005779-RA	Hhon_g07934.t1	Tadh_TriadT63361
OG_8409	HoiH23_PlH23_003571-RA	TrH2_TrispH2_005778-RA	Hhon_g07935.t1	Tadh_TriadT58971
OG_8410	HoiH23_PlH23_003572-RA	TrH2_TrispH2_005777-RA	Hhon_g07936.t1	Tadh_TriadT58970
OG_8411	HoiH23_PlH23_003574-RA	TrH2_TrispH2_005775-RA	Hhon_g07938.t1	Tadh_TriadT58968
OG_8412	HoiH23_PlH23_003576-RA	TrH2_TrispH2_005772-RA	Hhon_g07941.t1	Tadh_TriadT28580
OG_8413	HoiH23_PlH23_003577-RA	TrH2_TrispH2_005770-RA	Hhon_g07942.t1 Hhon_g07943.t1	Tadh_TriadT58963
OG_8414	HoiH23_PlH23_003578-RA	TrH2_TrispH2_005769-RA	Hhon_g07944.t1	Tadh_TriadT64145
OG_8415	HoiH23_PlH23_003579-RA	TrH2_TrispH2_005768-RA	Hhon_g07945.t1	Tadh_TriadT58961
OG_8416	HoiH23_PlH23_003580-RA	TrH2_TrispH2_005767-RA	Hhon_g07946.t1	Tadh_TriadT28921
OG_8417	HoiH23_PlH23_003581-RA	TrH2_TrispH2_005753-RA TrH2_TrispH2_005766-RA	Hhon_g07947.t1	Tadh_TriadT58944 Tadh_TriadT58959
OG_8418	HoiH23_PlH23_003582-RA HoiH23_PlH23_003583-RA		Hhon_g07948.t1	Tadh_TriadT58958
OG_8419	HoiH23_PlH23_003584-RA	TrH2_TrispH2_005763-RA TrH2_TrispH2_005765-RA	Hhon_g07949.t1	Tadh_TriadT58956 Tadh_TriadT58957
OG_8420	HoiH23_PlH23_003585-RA	TrH2_TrispH2_005327-RA	Hhon_g07950.t1	Tadh_TriadT58799
OG_8421	HoiH23_PlH23_003586-RA	TrH2_TrispH2_005760-RA	Hhon_g07951.t1	Tadh_TriadT28467
OG_8422	HoiH23_PlH23_003587-RA		Hhon_g07952.t1	Tadh_TriadT28825
OG_8423	HoiH23_PlH23_003588-RA	TrH2_TrispH2_005759-RA	Hhon_g07953.t1	Tadh_TriadT28632
OG_8424	HoiH23_PlH23_003589-RA HoiH23_PlH23_003590-RA HoiH23_PlH23_003591-RA	TrH2_TrispH2_005758-RA	Hhon_g07955.t1	Tadh_TriadT28706
OG_8425	HoiH23_PlH23_003593-RA	TrH2_TrispH2_005757-RA	Hhon_g07956.t1	Tadh_TriadT58949
OG_8426	HoiH23_PlH23_003594-RA		Hhon_g07957.t1	Tadh_TriadT58948
OG_8427	HoiH23_PlH23_003596-RA	TrH2_TrispH2_005755-RA	Hhon_g07959.t1	Tadh_TriadT58946
OG_8428	HoiH23_PlH23_007030-RA	TrH2_TrispH2_003833-RA	Hhon_g02492.t1	Tadh_TriadT24132
OG_8429	HoiH23_PlH23_007031-RA	TrH2_TrispH2_003834-RA	Hhon_g02493.t1	Tadh_TriadT23687
OG_8430	HoiH23_PlH23_007032-RA	TrH2_TrispH2_003835-RA	Hhon_g02494.t1	Tadh_TriadT55577
OG_8431	HoiH23_PlH23_007035-RA	TrH2_TrispH2_003838-RA	Hhon_g02498.t1	Tadh_TriadT35819
OG_8432	HoiH23_PlH23_007039-RA	TrH2_TrispH2_003842-RA	Hhon_g02502.t1	Tadh_TriadT55584
OG_8433	HoiH23_PlH23_007041-RA	TrH2_TrispH2_003844-RA	Hhon_g02504.t1	Tadh_TriadT55586
OG_8434	HoiH23_PlH23_007043-RA	TrH2_TrispH2_003846-RA	Hhon_g02506.t1	Tadh_TriadT24419
OG_8435	HoiH23_PlH23_007044-RA	TrH2_TrispH2_003847-RA	Hhon_g02507.t1	Tadh_TriadT50185
OG_8436	HoiH23_PlH23_007045-RA	TrH2_TrispH2_003848-RA	Hhon_g02508.t1	Tadh_TriadT55590
OG_8437	HoiH23_PlH23_007047-RA	TrH2_TrispH2_003851-RA	Hhon_g02510.t1	Tadh_TriadT24253
OG_8438	HoiH23_PlH23_002810-RA	TrH2_TrispH2_000600-RA	Hhon_g00088.t1	Tadh_TriadT58132
OG_8439	HoiH23_PlH23_002250-RA	TrH2_TrispH2_006357-RA		Tadh_TriadT19292
OG_8440	HoiH23_PlH23_002811-RA	TrH2_TrispH2_000599-RA	Hhon_g00089.t1	Tadh_TriadT58131
OG_8441	HoiH23_PlH23_002812-RA	TrH2_TrispH2_000598-RA	Hhon_g00090.t1	Tadh_TriadT27581
OG_8442	HoiH23_PlH23_002815-RA	TrH2_TrispH2_000595-RA	Hhon_g00093.t1	Tadh_TriadT58127
OG_8443	HoiH23_PlH23_002819-RA	TrH2_TrispH2_000591-RA	Hhon_g00097.t1	Tadh_wf_g6994.t1
OG_8444	HoiH23_PlH23_002822-RA	TrH2_TrispH2_000588-RA	Hhon_g00100.t1	Tadh_TriadT58120
OG_8445	HoiH23_PlH23_002823-RA	TrH2_TrispH2_000587-RA	Hhon_g00101.t1	Tadh_TriadT36208
OG_8446	HoiH23_PlH23_002824-RA	TrH2_TrispH2_000586-RA	Hhon_g00102.t1	Tadh_TriadT58118
OG_8447	HoiH23_PlH23_002827-RA HoiH23_PlH23_002826-RA	TrH2_TrispH2_000584-RA	Hhon_g00104.t1	Tadh_TriadT58115 Tadh_TriadT58116
OG_8448	HoiH23_PlH23_002830-RA	TrH2_TrispH2_000581-RA	Hhon_g00107.t1	Tadh_TriadT27892
OG_8449	HoiH23_PlH23_002832-RA	TrH2_TrispH2_000579-RA	Hhon_g00109.t1	Tadh_TriadT58110
OG_8450	HoiH23_PlH23_002833-RA	TrH2_TrispH2_000578-RA	Hhon_g00110.t1	Tadh_TriadT58109
OG_8451	HoiH23_PlH23_002836-RA	TrH2_TrispH2_000575-RA	Hhon_g00113.t1	Tadh_TriadT58106
OG_8452	HoiH23_PlH23_002837-RA	TrH2_TrispH2_000574-RA	Hhon_g00114.t1	Tadh_TriadT58105
OG_8453	HoiH23_PlH23_002838-RA	TrH2_TrispH2_000573-RA	Hhon_g00115.t1	Tadh_TriadT58104
OG_8454	HoiH23_PlH23_002839-RA	TrH2_TrispH2_000572-RA	Hhon_g00116.t1	Tadh_TriadT58102 Tadh_TriadT58103
OG_8455	HoiH23_PlH23_002840-RA	TrH2_hyp_clust5143.t1	Hhon_g00117.t1	Tadh_TriadT14457
OG_8456	HoiH23_PlH23_002841-RA	TrH2_TrispH2_000571-RA	Hhon_g00118.t1	Tadh_wf_g6972.t1
OG_8457	HoiH23_PlH23_002842-RA	TrH2_TrispH2_000570-RA	Hhon_g00119.t1	Tadh_TriadT34553 Tadh_TriadT63335
OG_8458	HoiH23_PlH23_002843-RA	TrH2_TrispH2_000569-RA	Hhon_g00120.t1	Tadh_TriadT58099
OG_8459	HoiH23_PlH23_002844-RA	TrH2_TrispH2_000568-RA	Hhon_g00121.t1	Tadh_TriadT27553
OG_8460	HoiH23_PlH23_002846-RA	TrH2_TrispH2_000566-RA	Hhon_g00123.t1	Tadh_TriadT27686
OG_8461	HoiH23_PlH23_002847-RA	TrH2_TrispH2_000565-RA	Hhon_g00124.t1	Tadh_TriadT50496
OG_8462	HoiH23_PlH23_010406-RA	TrH2_TrispH2_001422-RA	Hhon_g03528.t1	Tadh_TriadT27944
OG_8463	HoiH23_PlH23_010407-RA HoiH23_PlH23_010408-RA	TrH2_TrispH2_001423-RA TrH2_TrispH2_001424-RA	Hhon_g03529.t1	Tadh_TriadT28065 Tadh_TriadT57880
OG_8464	HoiH23_PlH23_009593-RA	TrH2_TrispH2_001739-RA	Hhon_g05238.t1	Tadh_TriadT24643
OG_8465	HoiH23_PlH23_009594-RA	TrH2_TrispH2_001740-RA	Hhon_g05237.t1	Tadh_TriadT50137
OG_8466	HoiH23_PlH23_010968-RA	TrH2_TrispH2_002406-RA	Hhon_g07502.t1	Tadh_TriadT26155
OG_8467	HoiH23_PlH23_010969-RA	TrH2_TrispH2_002405-RA	Hhon_g07501.t1	Tadh_TriadT57068
OG_8468	HoiH23_PlH23_003986-RA	TrH2_TrispH2_007462-RA	Hhon_g08534.t1 Hhon_g04227.t1	Tadh_TriadT51193
OG_8469	HoiH23_PlH23_003988-RA	TrH2_TrispH2_007465-RA	Hhon_g08537.t1 Hhon_g04224.t1	Tadh_TriadT62266
OG_8470	HoiH23_PlH23_003989-RA	TrH2_TrispH2_007466-RA	Hhon_g08538.t1 Hhon_g04223.t1	Tadh_TriadT62267
OG_8471	HoiH23_PlH23_003990-RA		Hhon_g08539.t1 Hhon_g04222.t1	
OG_8472	HoiH23_PlH23_003991-RA	TrH2_TrispH2_007468-RA TrH2_TrispH2_007467-RA	Hhon_g04220.t1 Hhon_g08540.t1 Hhon_g04221.t1 Hhon_g08541.t1	Tadh_TriadT62268 Tadh_TriadT62269
OG_8473	HoiH23_PlH23_003992-RA	TrH2_TrispH2_007469-RA	Hhon_g04219.t1	Tadh_TriadT62270
OG_8474	HoiH23_PlH23_003993-RA	TrH2_TrispH2_007470-RA	Hhon_g04218.t1	Tadh_TriadT62271
OG_8475	HoiH23_PlH23_003998-RA	TrH2_TrispH2_007453-RA	Hhon_g09620.t1	Tadh_TriadT62253
OG_8476	HoiH23_PlH23_003999-RA	TrH2_TrispH2_007452-RA	Hhon_g09621.t1	Tadh_TriadT33802
OG_8477	HoiH23_PlH23_004000-RA	TrH2_TrispH2_007450-RA TrH2_TrispH2_007451-RA		Tadh_TriadT33765 Tadh_TriadT33799 Tadh_TriadT33791
OG_8478	HoiH23_PlH23_004001-RA	TrH2_TrispH2_007447-RA	Hhon_g09623.t1	Tadh_TriadT38523
OG_8479	HoiH23_PlH23_004006-RA	TrH2_TrispH2_007445-RA	Hhon_g09627.t1	Tadh_TriadT62244 Tadh_TriadT33784
OG_8480	HoiH23_PlH23_004008-RA	TrH2_TrispH2_007444-RA	Hhon_g09628.t1	Tadh_TriadT62243 Tadh_TriadT62405
OG_8481	HoiH23_PlH23_004009-RA	TrH2_TrispH2_007443-RA	Hhon_g09629.t1	Tadh_TriadT33822 Tadh_TriadT34308
OG_8482	HoiH23_PlH23_004010-RA	TrH2_TrispH2_007550-RA TrH2_TrispH2_012231-RA		Tadh_wf_g11829.t1 Tadh_TriadT6502 Tadh_TriadT62076
OG_8483	HoiH23_PlH23_004011-RA	TrH2_TrispH2_007551-RA	Hhon_g09631.t1	Tadh_TriadT62077
OG_8484	HoiH23_PlH23_004012-RA	TrH2_TrispH2_007874-RA	Hhon_g06519.t1 Hhon_g06520.t1 Hhon_g06521.t1 Hhon_g06523.t1 Hhon_g06524.t1 Hhon_g06525.t1 Hhon_g09633.t1 Hhon_g09634.t1 Hhon_g06522.t1	Tadh_TriadT37642
OG_8485	HoiH23_PlH23_004013-RA	TrH2_TrispH2_007553-RA	Hhon_g06518.t1	Tadh_TriadT62079
OG_8486	HoiH23_PlH23_004014-RA	TrH2_TrispH2_007554-RA	Hhon_g06517.t1	Tadh_TriadT33521
OG_8487	HoiH23_PlH23_004016-RA	TrH2_TrispH2_007556-RA	Hhon_g06515.t1	Tadh_TriadT33563
OG_8488	HoiH23_PlH23_004017-RA	TrH2_TrispH2_007557-RA	Hhon_g06514.t1	Tadh_TriadT4322
OG_8489	HoiH23_PlH23_004018-RA	TrH2_TrispH2_007558-RA	Hhon_g06513.t1	Tadh_TriadT62084
OG_8490	HoiH23_PlH23_004020-RA	TrH2_TrispH2_007560-RA	Hhon_g06510.t1	Tadh_TriadT33494
OG_8491	HoiH23_PlH23_004023-RA	TrH2_TrispH2_007563-RA	Hhon_g06508.t1	Tadh_TriadT33578
OG_8492	HoiH23_PlH23_004024-RA	TrH2_TrispH2_007564-RA	Hhon_g06507.t1	Tadh_TriadT62089
OG_8493	HoiH23_PlH23_004025-RA	TrH2_TrispH2_007565-RA	Hhon_g06506.t1	Tadh_TriadT33541
OG_8494	HoiH23_PlH23_004026-RA	TrH2_TrispH2_007566-RA TrH2_TrispH2_012228-RA TrH2_TrispH2_007398-RA TrH2_TrispH2_007400-RA	Hhon_g06504.t1 Hhon_g06505.t1	Tadh_wf_g11840.t1 Tadh_TriadT62091 Tadh_wf_g1485.t1
OG_8495	HoiH23_PlH23_008268-RA	TrH2_TrispH2_009724-RA	Hhon_g01857.t1	Tadh_hyp_clust5993.t1
OG_8496	HoiH23_PlH23_008269-RA	TrH2_TrispH2_009723-RA	Hhon_g01858.t1	Tadh_TriadT32638
OG_8497	HoiH23_PlH23_008271-RA	TrH2_TrispH2_009720-RA	Hhon_g01860.t1	Tadh_TriadT61592
OG_8498	HoiH23_PlH23_008277-RA	TrH2_TrispH2_010273-RA TrH2_TrispH2_010274-RA TrH2_TrispH2_010276-RA TrH2_TrispH2_012101-RA TrH2_TrispH2_010272-RA TrH2_TrispH2_012102-RA	Hhon_g01863.t1 Hhon_g01864.t1 Hhon_g01866.t1	Tadh_TriadT61573 Tadh_TriadT61575 Tadh_TriadT61576 Tadh_TriadT61579 Tadh_TriadT61577 Tadh_TriadT61578
OG_8499	HoiH23_PlH23_008276-RA	TrH2_TrispH2_010275-RA TrH2_TrispH2_009710-RA TrH2_TrispH2_009711-RA	Hhon_g01865.t1 Hhon_g01868.t1	Tadh_TriadT61580 Tadh_TriadT61581 Tadh_TriadT61574
OG_8500		TrH2_TrispH2_010278-RA TrH2_TrispH2_010277-RA TrH2_TrispH2_010279-RA		Tadh_TriadT61571 Tadh_TriadT61570 Tadh_TriadT61572
OG_8501		TrH2_TrispH2_009922-RA	Hhon_g08328.t1	Tadh_TriadT50060
OG_8502	HoiH23_PlH23_007907-RA HoiH23_PlH23_009913-RA	TrH2_TrispH2_004064-RA TrH2_TrispH2_004065-RA	Hhon_g03951.t1	Tadh_TriadT52698 Tadh_TriadT52699
OG_8503	HoiH23_PlH23_007908-RA	TrH2_TrispH2_004063-RA	Hhon_g03952.t1	Tadh_TriadT52697
OG_8504	HoiH23_PlH23_007909-RA	TrH2_TrispH2_004062-RA	Hhon_g03953.t1	Tadh_TriadT19810
OG_8505	HoiH23_PlH23_007912-RA	TrH2_TrispH2_004058-RA	Hhon_g03957.t1	Tadh_TriadT63211
OG_8506		TrH2_TrispH2_004059-RA	Hhon_g03956.t1	Tadh_TriadT49822
OG_8507		TrH2_TrispH2_004056-RA	Hhon_g03959.t1	
OG_8508	HoiH23_PlH23_007913-RA	TrH2_TrispH2_004057-RA	Hhon_g03958.t1	Tadh_TriadT18944
OG_8509	HoiH23_PlH23_007914-RA	TrH2_TrispH2_004055-RA	Hhon_g03960.t1	Tadh_TriadT52690
OG_8510	HoiH23_PlH23_004391-RA	TrH2_TrispH2_010723-RA	Hhon_g07188.t1	Tadh_TriadT55153
OG_8511	HoiH23_PlH23_004392-RA	TrH2_TrispH2_010722-RA	Hhon_g07189.t1	Tadh_TriadT55152
OG_8512	HoiH23_PlH23_004393-RA	TrH2_TrispH2_010720-RA	Hhon_g07191.t1	Tadh_TriadT55150
OG_8513	HoiH23_PlH23_004395-RA	TrH2_TrispH2_010254-RA	Hhon_g07193.t1	Tadh_TriadT55148
OG_8514	HoiH23_PlH23_004400-RA	TrH2_TrispH2_010249-RA	Hhon_g07198.t1	Tadh_TriadT24346
OG_8515	HoiH23_PlH23_004403-RA	TrH2_TrispH2_010246-RA	Hhon_g07201.t1	Tadh_TriadT24046
OG_8516	HoiH23_PlH23_004404-RA	TrH2_TrispH2_010245-RA	Hhon_g07202.t1	Tadh_TriadT55139
OG_8517	HoiH23_PlH23_004405-RA	TrH2_TrispH2_010244-RA	Hhon_g07203.t1	Tadh_TriadT55138
OG_8518	HoiH23_PlH23_004409-RA	TrH2_TrispH2_011098-RA	Hhon_g07206.t1	Tadh_TriadT35761
OG_8519	HoiH23_PlH23_004410-RA	TrH2_TrispH2_011099-RA	Hhon_g07207.t1	Tadh_TriadT23944
OG_8520	HoiH23_PlH23_004411-RA	TrH2_TrispH2_011100-RA	Hhon_g07208.t1	Tadh_TriadT63810
OG_8521	HoiH23_PlH23_004412-RA	TrH2_TrispH2_011101-RA	Hhon_g07209.t1	Tadh_TriadT55132 Tadh_TriadT55133
OG_8522	HoiH23_PlH23_004413-RA	TrH2_TrispH2_011102-RA	Hhon_g07210.t1	Tadh_TriadT55131
OG_8523	HoiH23_PlH23_004414-RA	TrH2_TrispH2_011103-RA	Hhon_g07211.t1	Tadh_TriadT55130
OG_8524	HoiH23_PlH23_004418-RA	TrH2_TrispH2_009994-RA	Hhon_g07215.t1	Tadh_TriadT35755
OG_8525	HoiH23_PlH23_004420-RA	TrH2_TrispH2_009992-RA	Hhon_g07217.t1	Tadh_TriadT24696
OG_8526	HoiH23_PlH23_004421-RA	TrH2_TrispH2_009991-RA	Hhon_g07218.t1	Tadh_TriadT23904
OG_8527	HoiH23_PlH23_004424-RA	TrH2_TrispH2_009988-RA	Hhon_g07221.t1	Tadh_TriadT55121
OG_8528	HoiH23_PlH23_004425-RA	TrH2_TrispH2_009987-RA	Hhon_g07222.t1	Tadh_TriadT55120
OG_8529	HoiH23_PlH23_004427-RA	TrH2_TrispH2_009986-RA	Hhon_g07223.t1	Tadh_TriadT24254
OG_8530	HoiH23_PlH23_004434-RA	TrH2_TrispH2_009980-RA	Hhon_g07230.t1	Tadh_wf_g3896.t1
OG_8531	HoiH23_PlH23_004435-RA	TrH2_TrispH2_009979-RA	Hhon_g07231.t1	Tadh_TriadT23407
OG_8532	HoiH23_PlH23_004437-RA	TrH2_TrispH2_009977-RA	Hhon_g07233.t1	Tadh_TriadT24415
OG_8533	HoiH23_PlH23_010332-RA	TrH2_TrispH2_009270-RA	Hhon_g10782.t1	Tadh_TriadT51225 Tadh_TriadT60336 Tadh_TriadT60337
OG_8534	HoiH23_PlH23_010333-RA	TrH2_TrispH2_011235-RA	Hhon_g10783.t1	Tadh_TriadT60335
