#OG_name	nb_species	nb_reduced_prot	nb_all_prot	clustering_coefficient
OG_10339	12	19	19	0.9883
OG_10340	8	8	8	1.0
OG_10341	11	18	18	1.0
OG_10342	11	12	12	1.0
OG_10343	10	14	14	1.0
OG_10344	11	13	13	1.0
OG_10345	12	17	17	1.0
OG_10346	12	15	15	1.0
OG_10347	12	29	29	0.8941
OG_10348	6	7	7	0.8095
OG_10349	11	19	19	1.0
OG_10350	9	9	9	1.0
OG_10351	11	13	13	1.0
OG_10352	12	26	26	0.52
OG_10353	12	17	17	0.9191
OG_10354	11	13	13	1.0
OG_10355	11	13	13	1.0
OG_10356	11	16	16	1.0
OG_10357	10	12	12	1.0
OG_10358	8	9	9	1.0
OG_10359	10	11	11	1.0
OG_10360	12	12	12	1.0
OG_10361	12	19	19	0.9064
OG_10362	12	18	18	1.0
OG_10363	12	16	16	1.0
OG_10364	9	12	12	1.0
OG_10365	2	2	2	1.0
OG_10366	11	16	16	1.0
OG_10367	11	12	12	1.0
OG_10368	3	6	6	1.0
OG_10369	4	7	7	0.619
OG_10370	11	18	18	0.9216
OG_10371	11	17	17	1.0
OG_10372	10	11	11	1.0
OG_10373	10	13	13	1.0
OG_10374	10	14	14	1.0
OG_10375	12	13	13	1.0
OG_10376	3	3	3	1.0
OG_10377	3	3	3	1.0
OG_10378	2	2	2	1.0
OG_10379	12	17	17	1.0
OG_10380	12	15	15	1.0
OG_10381	11	15	15	1.0
OG_10382	12	16	16	1.0
OG_10383	10	11	11	1.0
OG_10384	6	13	13	0.9744
OG_10385	12	16	16	1.0
OG_10386	11	18	18	1.0
OG_10387	12	13	13	1.0
OG_10388	9	9	9	1.0
OG_10389	2	2	2	1.0
OG_10390	11	18	18	0.9477
OG_10391	11	12	12	1.0
OG_10392	12	15	15	1.0
OG_10393	12	15	15	0.7714
OG_10394	9	10	10	1.0
OG_10395	12	14	14	1.0
OG_10396	10	10	10	1.0
OG_10397	12	14	14	1.0
OG_10398	10	12	12	1.0
OG_10399	11	12	12	1.0
OG_10400	2	5	5	0.6
OG_10401	12	14	14	1.0
OG_10402	12	17	17	1.0
OG_10403	11	14	14	1.0
OG_10404	11	12	12	1.0
OG_10405	12	13	13	1.0
OG_10406	12	15	15	1.0
OG_10407	12	15	15	1.0
OG_10408	12	14	14	1.0
OG_10409	12	15	15	0.8762
OG_10410	10	12	12	0.9091
OG_10411	12	19	19	1.0
OG_10412	10	13	13	1.0
OG_10413	12	16	16	0.9833
OG_10414	11	15	15	1.0
OG_10415	4	4	4	1.0
OG_10416	12	23	23	0.996
OG_10417	10	13	13	1.0
OG_10418	12	16	16	1.0
OG_10419	11	16	16	1.0
OG_10420	7	15	15	0.9714
OG_10421	11	12	12	1.0
OG_10422	10	16	16	1.0
OG_10423	7	9	9	1.0
OG_10424	10	13	13	1.0
OG_10425	12	16	16	0.9667
OG_10426	8	8	8	1.0
OG_10427	10	10	10	1.0
OG_10428	10	14	14	1.0
OG_10429	12	16	16	1.0
OG_10430	9	12	12	0.7121
OG_10431	12	14	14	1.0
OG_10432	12	14	14	1.0
OG_10433	8	10	10	1.0
OG_10434	11	12	12	1.0
OG_10435	11	13	13	1.0
OG_10436	12	15	15	1.0
OG_10437	7	12	12	0.8485
OG_10438	12	18	18	1.0
OG_10439	8	10	10	1.0
OG_10440	10	14	14	1.0
OG_10441	12	14	14	1.0
OG_10442	12	18	18	1.0
OG_10443	5	6	6	1.0
OG_10444	11	15	15	1.0
OG_10445	12	21	21	0.8619
OG_10446	12	12	12	1.0
OG_10447	11	12	12	1.0
OG_10448	10	11	11	1.0
OG_10449	12	14	14	1.0
OG_10450	2	2	2	1.0
OG_10451	5	5	5	1.0
OG_10452	4	6	6	1.0
OG_10453	7	12	12	1.0
OG_10454	12	24	24	0.9529
OG_10455	12	14	14	1.0
OG_10456	12	13	13	1.0
OG_10457	10	13	13	1.0
OG_10458	4	7	7	1.0
OG_10459	12	17	17	1.0
OG_10460	6	9	9	1.0
OG_10461	8	26	26	0.8031
OG_10462	12	13	13	1.0
OG_10463	12	21	21	0.9952
OG_10464	11	15	15	0.6857
OG_10465	9	11	11	1.0
OG_10466	10	12	12	1.0
OG_10467	8	12	12	1.0
OG_10468	12	13	13	1.0
OG_10469	10	14	14	1.0
OG_10470	12	13	13	1.0
OG_10471	12	14	14	1.0
OG_10472	12	13	13	1.0
OG_10473	11	11	11	1.0
OG_10474	9	11	11	0.9636
OG_10475	12	15	15	1.0
OG_10476	6	6	6	1.0
OG_10477	11	23	23	0.8933
OG_10478	12	14	14	1.0
OG_10479	9	11	11	1.0
OG_10480	12	13	13	1.0
OG_10481	12	15	15	1.0
OG_10482	10	21	21	0.6571
OG_10483	12	16	16	1.0
OG_10484	11	16	16	1.0
OG_10485	12	13	13	1.0
OG_10486	12	17	17	1.0
OG_10487	11	33	33	0.9318
OG_10488	4	27	27	0.8348
OG_10489	12	14	14	1.0
OG_10490	12	15	15	1.0
OG_10491	9	14	14	1.0
OG_10492	6	7	7	1.0
OG_10493	9	19	19	1.0
OG_10494	12	14	14	1.0
OG_10495	11	14	14	1.0
OG_10496	12	20	20	1.0
OG_10497	12	14	14	1.0
OG_10498	12	14	14	1.0
OG_10499	12	13	13	1.0
OG_10500	11	13	13	1.0
OG_10501	11	13	13	1.0
OG_10502	11	13	13	1.0
OG_10503	12	14	14	1.0
OG_10504	3	3	3	1.0
OG_10505	2	3	3	1.0
OG_10506	12	15	15	1.0
OG_10507	12	14	14	1.0
OG_10508	12	14	14	1.0
OG_10509	9	11	11	0.9455
OG_10510	11	12	12	1.0
OG_10511	12	18	18	1.0
OG_10512	12	12	12	1.0
OG_10513	7	10	10	1.0
OG_10514	9	14	14	1.0
OG_10515	12	14	14	1.0
OG_10516	12	13	13	1.0
OG_10517	12	18	18	0.7124
OG_10518	5	7	7	1.0
OG_10519	12	16	16	1.0
OG_10520	12	13	13	1.0
OG_10521	4	7	7	1.0
OG_10522	12	13	13	1.0
OG_10523	9	10	10	1.0
OG_10524	11	19	19	1.0
OG_10525	10	10	10	1.0
OG_10526	3	5	5	1.0
OG_10527	12	17	17	1.0
OG_10528	12	14	14	1.0
OG_10529	9	10	10	0.9778
OG_10530	12	18	18	1.0
OG_10531	12	39	39	0.4642
OG_10532	11	13	13	1.0
OG_10533	12	14	14	1.0
OG_10534	3	3	3	1.0
OG_10535	12	18	18	1.0
OG_10536	9	9	9	1.0
OG_10537	5	6	6	1.0
OG_10538	12	12	12	1.0
OG_10539	11	13	13	1.0
OG_10540	2	3	3	1.0
OG_10541	11	16	16	1.0
OG_10542	12	18	18	1.0
OG_10543	11	14	14	1.0
OG_10544	9	12	12	1.0
OG_10545	9	9	9	1.0
OG_10546	9	11	11	0.8909
OG_10547	11	13	13	0.8974
OG_10548	11	13	13	1.0
OG_10549	11	15	15	1.0
OG_10550	12	12	12	1.0
OG_10551	11	11	11	1.0
OG_10552	11	13	13	1.0
OG_10553	11	12	12	1.0
OG_10554	11	14	14	1.0
OG_10555	12	15	15	1.0
OG_10556	12	22	22	1.0
OG_10557	7	8	8	0.6429
OG_10558	11	13	13	1.0
OG_10559	12	13	13	1.0
OG_10560	11	19	19	1.0
OG_10561	11	11	11	1.0
OG_10562	3	3	3	1.0
OG_10563	10	11	11	1.0
OG_10564	10	10	10	1.0
OG_10565	10	10	10	1.0
OG_10566	11	13	13	1.0
OG_10567	11	13	13	0.8718
OG_10568	12	13	13	1.0
OG_10569	12	14	14	1.0
OG_10570	12	12	12	1.0
OG_10571	12	13	13	1.0
OG_10572	12	19	19	1.0
OG_10573	12	16	16	0.9167
OG_10574	2	2	2	1.0
OG_10575	12	17	17	1.0
OG_10576	2	2	2	1.0
OG_10577	12	14	14	1.0
OG_10578	12	17	17	1.0
OG_10579	11	12	12	1.0
OG_10580	12	13	13	1.0
OG_10581	9	10	10	1.0
OG_10582	12	14	14	1.0
OG_10583	12	13	13	1.0
OG_10584	10	11	11	1.0
OG_10585	12	19	19	0.9766
OG_10586	12	16	16	1.0
OG_10587	12	26	26	1.0
OG_10588	11	18	18	0.817
OG_10589	4	10	10	1.0
OG_10590	12	13	13	1.0
OG_10591	8	12	12	1.0
OG_10592	12	14	14	1.0
OG_10593	12	13	13	1.0
OG_10594	12	13	13	1.0
OG_10595	9	11	11	1.0
OG_10596	12	14	14	1.0
OG_10597	12	15	15	1.0
OG_10598	12	15	15	0.8857
OG_10599	12	15	15	1.0
OG_10600	12	15	15	1.0
OG_10601	7	8	8	1.0
OG_10602	6	11	11	1.0
OG_10603	12	38	38	0.9972
OG_10604	12	38	38	0.9886
OG_10605	11	13	13	1.0
OG_10606	12	15	15	1.0
OG_10607	9	9	9	1.0
OG_10608	5	5	5	1.0
OG_10609	12	12	12	1.0
OG_10610	12	15	15	1.0
OG_10611	10	14	14	1.0
OG_10612	2	2	2	1.0
OG_10613	12	14	14	1.0
OG_10614	11	18	18	0.8824
OG_10615	10	11	11	1.0
OG_10616	11	13	13	1.0
OG_10617	12	14	14	1.0
OG_10618	11	14	14	1.0
OG_10619	12	15	15	1.0
OG_10620	10	15	15	0.9905
OG_10621	7	11	11	0.9818
OG_10622	10	12	12	1.0
OG_10623	12	13	13	1.0
OG_10624	4	5	5	1.0
OG_10625	10	18	18	0.9935
OG_10626	10	10	10	1.0
OG_10627	12	14	14	1.0
OG_10628	11	16	16	0.9
OG_10629	8	11	11	1.0
OG_10630	11	35	35	1.0
OG_10631	11	72	72	0.5739
OG_10632	11	16	16	1.0
OG_10633	3	8	8	1.0
OG_10634	11	13	13	1.0
OG_10635	12	17	17	1.0
OG_10636	12	20	20	0.8158
OG_10637	12	16	16	1.0
OG_10638	12	18	18	0.915
OG_10639	2	5	5	0.8
OG_10640	3	5	5	1.0
OG_10641	12	13	13	1.0
OG_10642	12	15	15	1.0
OG_10643	11	15	15	1.0
OG_10644	7	8	8	1.0
OG_10645	12	13	13	1.0
OG_10646	2	3	3	1.0
OG_10647	12	14	14	1.0
OG_10648	9	9	9	1.0
OG_10649	10	14	14	1.0
OG_10650	11	13	13	1.0
OG_10651	12	15	15	1.0
OG_10652	11	14	14	1.0
OG_10653	11	12	12	1.0
OG_10654	10	13	13	1.0
OG_10655	11	14	14	1.0
OG_10656	12	14	14	1.0
OG_10657	12	13	13	1.0
OG_10658	7	8	8	1.0
OG_10659	12	14	14	1.0
OG_10660	12	13	13	1.0
OG_10661	11	16	16	1.0
OG_10662	12	13	13	1.0
OG_10663	8	12	12	1.0
OG_10664	11	12	12	1.0
OG_10665	10	18	18	0.9542
OG_10666	10	13	13	1.0
OG_10667	9	31	31	1.0
OG_10668	2	2	2	1.0
OG_10669	10	14	14	1.0
OG_10670	11	13	13	1.0
OG_10671	12	12	12	1.0
OG_10672	8	9	9	1.0
OG_10673	11	12	12	1.0
OG_10674	12	12	12	1.0
OG_10675	12	14	14	1.0
OG_10676	12	21	21	1.0
OG_10677	12	24	24	0.9529
OG_10678	11	12	12	1.0
OG_10679	11	14	14	0.989
OG_10680	12	20	20	0.9947
OG_10681	8	9	9	1.0
OG_10682	7	7	7	1.0
OG_10683	4	5	5	1.0
OG_10684	6	7	7	0.8571
OG_10685	4	6	6	1.0
OG_10686	4	4	4	1.0
OG_10687	12	13	13	1.0
OG_10688	12	15	15	1.0
OG_10689	4	5	5	1.0
OG_10690	12	17	17	1.0
OG_10691	11	14	14	1.0
OG_10692	6	7	7	1.0
OG_10693	12	15	15	1.0
OG_10694	12	21	21	1.0
OG_10695	12	13	13	1.0
OG_10696	11	15	15	1.0
OG_10697	10	10	10	1.0
OG_10698	12	12	12	1.0
OG_10699	12	13	13	1.0
OG_10700	12	16	16	1.0
OG_10701	5	11	11	0.9818
OG_10702	3	3	3	1.0
OG_10703	12	20	20	0.9737
OG_10704	7	9	9	1.0
OG_10705	12	22	22	0.9784
OG_10706	11	18	18	0.9869
OG_10707	11	14	14	1.0
OG_10708	10	15	15	1.0
OG_10709	9	9	9	1.0
OG_10710	12	56	56	0.8084
OG_10711	12	15	15	1.0
OG_10712	11	12	12	1.0
OG_10713	12	14	14	1.0
OG_10714	12	16	16	1.0
OG_10715	12	13	13	1.0
OG_10716	11	17	17	1.0
OG_10717	2	2	2	1.0
OG_10718	2	2	2	1.0
OG_10719	11	12	12	1.0
OG_10720	4	6	6	0.8667
OG_10721	2	2	2	1.0
OG_10722	11	12	12	1.0
OG_10723	9	20	20	1.0
OG_10724	12	16	16	1.0
OG_10725	2	3	3	1.0
OG_10726	12	19	19	0.7836
OG_10727	11	11	11	1.0
OG_10728	12	18	18	1.0
OG_10729	3	4	4	1.0
OG_10730	12	15	15	0.9619
OG_10731	11	14	14	1.0
OG_10732	12	13	13	1.0
OG_10733	2	2	2	1.0
OG_10734	10	11	11	1.0
OG_10735	6	7	7	1.0
OG_10736	11	13	13	1.0
OG_10737	12	12	12	1.0
OG_10738	2	2	2	1.0
OG_10739	5	8	8	1.0
OG_10740	2	3	3	0.6667
OG_10741	2	2	2	1.0
OG_10742	12	20	20	1.0
OG_10743	11	14	14	1.0
OG_10744	12	14	14	1.0
OG_10745	11	13	13	1.0
OG_10746	12	13	13	1.0
OG_10747	2	2	2	1.0
OG_10748	12	13	13	1.0
OG_10749	12	13	13	1.0
OG_10750	4	5	5	1.0
OG_10751	11	15	15	1.0
OG_10752	12	19	19	1.0
OG_10753	2	2	2	1.0
OG_10754	12	20	20	1.0
OG_10755	12	13	13	1.0
OG_10756	10	11	11	1.0
OG_10757	7	7	7	1.0
OG_10758	11	16	16	1.0
OG_10759	11	14	14	1.0
OG_10760	12	13	13	1.0
OG_10761	2	2	2	1.0
OG_10762	12	14	14	1.0
OG_10763	12	13	13	1.0
OG_10764	11	19	19	1.0
OG_10765	12	13	13	1.0
OG_10766	12	27	27	0.9202
OG_10767	10	11	11	1.0
OG_10768	12	12	12	1.0
OG_10769	11	12	12	1.0
OG_10770	11	13	13	1.0
OG_10771	7	9	9	1.0
OG_10772	12	13	13	1.0
OG_10773	11	14	14	1.0
OG_10774	11	12	12	1.0
OG_10775	12	13	13	0.9487
OG_10776	10	16	16	1.0
OG_10777	11	24	24	0.9891
OG_10778	11	15	15	0.9905
OG_10779	12	12	12	1.0
OG_10780	12	14	14	1.0
OG_10781	11	20	20	0.9105
OG_10782	10	18	18	0.7255
OG_10783	11	17	17	1.0
OG_10784	12	13	13	1.0
OG_10785	12	15	15	1.0
OG_10786	11	23	23	0.8814
OG_10787	9	9	9	1.0
OG_10788	11	12	12	0.9848
OG_10789	12	13	13	1.0
OG_10790	12	13	13	1.0
OG_10791	12	14	14	1.0
OG_10792	11	13	13	1.0
OG_10793	12	13	13	1.0
OG_10794	12	13	13	1.0
OG_10795	12	17	17	1.0
OG_10796	5	6	6	1.0
OG_10797	2	3	3	1.0
OG_10798	12	13	13	1.0
OG_10799	11	12	12	1.0
OG_10800	11	13	13	1.0
OG_10801	12	16	16	1.0
OG_10802	11	14	14	1.0
OG_10803	12	14	14	1.0
OG_10804	12	13	13	1.0
OG_10805	12	13	13	1.0
OG_10806	12	14	14	1.0
OG_10807	12	16	16	1.0
OG_10808	12	18	18	0.9739
OG_10809	12	15	15	1.0
OG_10810	12	17	17	0.9412
OG_10811	4	5	5	1.0
OG_10812	4	4	4	1.0
OG_10813	11	13	13	1.0
OG_10814	2	2	2	1.0
OG_10815	12	16	16	1.0
OG_10816	12	17	17	0.9118
OG_10817	2	3	3	0.6667
OG_10818	6	7	7	1.0
OG_10819	12	12	12	1.0
OG_10820	12	16	16	1.0
OG_10821	12	13	13	1.0
OG_10822	10	13	13	1.0
OG_10823	12	17	17	1.0
OG_10824	3	6	6	0.9333
OG_10825	11	11	11	1.0
OG_10826	12	16	16	1.0
OG_10827	12	14	14	1.0
OG_10828	11	24	24	1.0
OG_10829	12	15	15	1.0
OG_10830	8	8	8	1.0
OG_10831	12	14	14	1.0
OG_10832	5	5	5	1.0
OG_10833	6	8	8	1.0
OG_10834	10	13	13	1.0
OG_10835	12	16	16	1.0
OG_10836	12	17	17	1.0
OG_10837	12	20	20	0.9947
OG_10838	11	22	22	0.619
OG_10839	11	15	15	1.0
OG_10840	12	19	19	1.0
OG_10841	11	28	28	0.8148
OG_10842	3	4	4	1.0
OG_10843	4	4	4	1.0
OG_10844	4	4	4	1.0
OG_10845	10	10	10	1.0
OG_10846	12	13	13	1.0
OG_10847	11	16	16	1.0
OG_10848	9	9	9	1.0
OG_10849	11	12	12	1.0
OG_10850	10	11	11	1.0
OG_10851	10	12	12	0.9545
OG_10852	12	14	14	1.0
OG_10853	12	15	15	1.0
OG_10854	4	4	4	1.0
OG_10855	2	4	4	1.0
OG_10856	2	4	4	1.0
OG_10857	12	31	31	0.8151
OG_10858	11	12	12	1.0
OG_10859	11	12	12	1.0
OG_10860	5	13	13	1.0
OG_10861	12	15	15	1.0
OG_10862	8	11	11	1.0
OG_10863	2	3	3	0.6667
OG_10864	10	28	28	0.873
OG_10865	10	13	13	1.0
OG_10866	4	6	6	1.0
OG_10867	12	15	15	1.0
OG_10868	11	11	11	1.0
OG_10869	11	21	21	1.0
OG_10870	12	13	13	0.9359
OG_10871	12	14	14	1.0
OG_10872	11	15	15	1.0
OG_10873	11	14	14	1.0
OG_10874	3	4	4	1.0
OG_10875	12	12	12	1.0
OG_10876	8	20	20	0.5579
OG_10877	12	14	14	1.0
OG_10878	11	13	13	1.0
OG_10879	12	25	25	0.89
OG_10880	12	16	16	1.0
OG_10881	10	15	15	1.0
OG_10882	11	13	13	1.0
OG_10883	11	11	11	1.0
OG_10884	12	18	18	1.0
OG_10885	12	16	16	1.0
OG_10886	11	12	12	1.0
OG_10887	12	15	15	1.0
OG_10888	2	4	4	1.0
OG_10889	12	13	13	1.0
OG_10890	12	13	13	1.0
OG_10891	11	11	11	1.0
OG_10892	12	12	12	1.0
OG_10893	2	2	2	1.0
OG_10894	11	16	16	1.0
OG_10895	11	13	13	1.0
OG_10896	12	33	33	0.8068
OG_10897	12	23	23	0.6166
OG_10898	11	12	12	1.0
OG_10899	11	12	12	1.0
OG_10900	12	15	15	1.0
OG_10901	12	14	14	1.0
OG_10902	12	15	15	0.8667
OG_10903	12	14	14	0.989
OG_10904	11	12	12	1.0
OG_10905	3	3	3	0.3333
OG_10906	7	11	11	1.0
OG_10907	12	13	13	1.0
OG_10908	12	17	17	1.0
OG_10909	10	13	13	1.0
OG_10910	4	4	4	1.0
OG_10911	11	15	15	1.0
OG_10912	11	12	12	0.9394
OG_10913	12	17	17	1.0
OG_10914	11	35	35	0.9261
OG_10915	12	14	14	1.0
OG_10916	12	13	13	0.7051
OG_10917	11	14	14	1.0
OG_10918	10	13	13	1.0
OG_10919	12	13	13	1.0
OG_10920	12	18	18	0.9869
OG_10921	4	4	4	1.0
OG_10922	11	14	14	1.0
OG_10923	9	13	13	1.0
OG_10924	12	23	23	0.917
OG_10925	10	11	11	1.0
OG_10926	12	19	19	1.0
OG_10927	10	12	12	1.0
OG_10928	12	13	13	1.0
OG_10929	7	10	10	0.8889
OG_10930	12	14	14	1.0
OG_10931	12	14	14	1.0
OG_10932	11	14	14	1.0
OG_10933	12	150	150	0.3221
OG_10934	12	15	15	1.0
OG_10935	12	13	13	1.0
OG_10936	12	13	13	1.0
OG_10937	12	22	22	0.9654
OG_10938	10	10	10	1.0
OG_10939	2	3	3	1.0
OG_10940	9	10	10	1.0
OG_10941	2	2	2	1.0
OG_10942	12	16	16	1.0
OG_10943	6	6	6	1.0
OG_10944	11	13	13	0.9872
OG_10945	11	14	14	1.0
OG_10946	7	9	9	1.0
OG_10947	12	14	14	1.0
OG_10948	12	12	12	1.0
OG_10949	12	14	14	1.0
OG_10950	12	18	18	1.0
OG_10951	12	13	13	1.0
OG_10952	11	14	14	1.0
OG_10953	8	10	10	1.0
OG_10954	12	16	16	1.0
OG_10955	12	15	15	1.0
OG_10956	12	13	13	1.0
OG_10957	6	6	6	1.0
OG_10958	11	19	19	1.0
OG_10959	10	18	18	0.9216
OG_10960	10	11	11	1.0
OG_10961	12	15	15	1.0
OG_10962	11	14	14	1.0
OG_10963	11	15	15	1.0
OG_10964	10	11	11	1.0
OG_10965	12	14	14	1.0
OG_10966	9	12	12	1.0
OG_10967	5	9	9	0.7778
OG_10968	2	2	2	1.0
OG_10969	12	13	13	1.0
OG_10970	12	14	14	1.0
OG_10971	12	16	16	1.0
OG_10972	10	17	17	1.0
OG_10973	8	14	14	1.0
OG_10974	12	19	19	0.8596
OG_10975	12	13	13	1.0
OG_10976	12	16	16	1.0
OG_10977	10	13	13	1.0
OG_10978	12	13	13	1.0
OG_10979	12	14	14	1.0
OG_10980	12	21	21	0.9905
OG_10981	12	15	15	1.0
OG_10982	12	15	15	0.981
OG_10983	4	5	5	1.0
OG_10984	11	20	20	1.0
OG_10985	12	13	13	1.0
OG_10986	12	13	13	1.0
OG_10987	12	18	18	0.7451
OG_10988	12	17	17	0.9926
OG_10989	11	26	26	1.0
OG_10990	5	6	6	1.0
OG_10991	12	17	17	1.0
OG_10992	12	14	14	1.0
OG_10993	12	12	12	1.0
OG_10994	8	9	9	1.0
OG_10995	12	15	15	1.0
OG_10996	12	14	14	1.0
OG_10997	12	18	18	0.9608
OG_10998	12	17	17	0.9926
OG_10999	2	2	2	1.0
OG_11000	12	15	15	1.0
OG_11001	12	13	13	1.0
OG_11002	9	10	10	1.0
OG_11003	12	17	17	1.0
OG_11004	12	14	14	1.0
OG_11005	11	15	15	1.0
OG_11006	12	13	13	1.0
OG_11007	12	15	15	1.0
OG_11008	11	18	18	1.0
OG_11009	12	12	12	1.0
OG_11010	11	12	12	1.0
OG_11011	9	9	9	1.0
OG_11012	9	9	9	1.0
OG_11013	12	15	15	1.0
OG_11014	12	14	14	1.0
OG_11015	12	14	14	1.0
OG_11016	11	15	15	1.0
OG_11017	12	13	13	1.0
OG_11018	9	12	12	0.8939
OG_11019	12	19	19	1.0
OG_11020	9	10	10	1.0
OG_11021	12	17	17	0.9706
OG_11022	12	14	14	1.0
OG_11023	11	11	11	1.0
OG_11024	12	15	15	1.0
OG_11025	2	3	3	1.0
OG_11026	9	17	17	0.8382
OG_11027	11	15	15	1.0
OG_11028	10	12	12	0.8485
OG_11029	11	16	16	1.0
OG_11030	11	12	12	1.0
OG_11031	11	15	15	1.0
OG_11032	12	15	15	1.0
OG_11033	2	3	3	1.0
OG_11034	10	12	12	1.0
OG_11035	12	14	14	1.0
OG_11036	12	13	13	1.0
OG_11037	12	13	13	1.0
OG_11038	5	5	5	1.0
OG_11039	2	4	4	1.0
OG_11040	12	15	15	1.0
OG_11041	12	14	14	1.0
OG_11042	11	24	24	0.8333
OG_11043	8	10	10	1.0
OG_11044	12	12	12	1.0
OG_11045	12	16	16	1.0
OG_11046	12	14	14	1.0
OG_11047	10	13	13	1.0
OG_11048	8	11	11	1.0
OG_11049	11	13	13	1.0
OG_11050	12	13	13	1.0
OG_11051	11	11	11	1.0
OG_11052	12	14	14	1.0
OG_11053	8	17	17	1.0
OG_11054	11	11	11	1.0
OG_11055	10	11	11	1.0
OG_11056	12	14	14	1.0
OG_11057	5	7	7	0.9048
OG_11058	7	7	7	0.4286
OG_11059	2	2	2	1.0
OG_11060	12	12	12	1.0
OG_11061	12	14	14	1.0
OG_11062	12	15	15	1.0
OG_11063	6	7	7	1.0
OG_11064	12	13	13	1.0
OG_11065	11	12	12	1.0
OG_11066	9	10	10	1.0
OG_11067	12	14	14	1.0
OG_11068	5	5	5	1.0
OG_11069	12	17	17	1.0
OG_11070	10	11	11	1.0
OG_11071	12	13	13	1.0
OG_11072	12	12	12	1.0
OG_11073	10	10	10	1.0
OG_11074	11	13	13	1.0
OG_11075	11	12	12	1.0
OG_11076	12	14	14	1.0
OG_11077	12	13	13	1.0
OG_11078	12	16	16	1.0
OG_11079	11	12	12	1.0
OG_11080	11	14	14	1.0
OG_11081	12	13	13	1.0
OG_11082	12	14	14	1.0
OG_11083	12	14	14	1.0
OG_11084	11	22	22	0.697
OG_11085	11	14	14	1.0
OG_11086	12	20	20	0.7421
OG_11087	11	11	11	1.0
OG_11088	11	12	12	1.0
OG_11089	12	19	19	1.0
OG_11090	12	14	14	1.0
OG_11091	12	15	15	1.0
OG_11092	12	13	13	1.0
OG_11093	4	4	4	1.0
OG_11094	12	14	14	0.989
OG_11095	12	13	13	1.0
OG_11096	8	21	21	0.9571
OG_11097	8	16	16	1.0
OG_11098	11	11	11	1.0
OG_11099	4	6	6	1.0
OG_11100	12	15	15	1.0
OG_11101	8	9	9	1.0
OG_11102	5	6	6	0.7333
OG_11103	2	2	2	1.0
OG_11104	10	12	12	1.0
OG_11105	9	9	9	1.0
OG_11106	12	13	13	1.0
OG_11107	12	13	13	1.0
OG_11108	12	15	15	0.8571
OG_11109	4	4	4	1.0
OG_11110	3	3	3	0.6667
OG_11111	12	13	13	1.0
OG_11112	12	14	14	1.0
OG_11113	12	16	16	1.0
OG_11114	11	11	11	1.0
OG_11115	12	13	13	1.0
OG_11116	12	16	16	0.8833
OG_11117	12	13	13	1.0
OG_11118	10	11	11	1.0
OG_11119	12	16	16	1.0
OG_11120	12	22	22	0.9177
OG_11121	12	15	15	1.0
OG_11122	8	9	9	1.0
OG_11123	12	14	14	1.0
OG_11124	11	13	13	1.0
OG_11125	5	5	5	1.0
OG_11126	2	3	3	1.0
OG_11127	12	14	14	1.0
OG_11128	11	12	12	1.0
OG_11129	10	11	11	1.0
OG_11130	9	10	10	1.0
OG_11131	12	16	16	1.0
OG_11132	12	14	14	1.0
OG_11133	10	12	12	1.0
OG_11134	12	15	15	1.0
OG_11135	12	14	14	1.0
OG_11136	10	11	11	1.0
OG_11137	11	13	13	1.0
OG_11138	10	14	14	1.0
OG_11139	12	12	12	1.0
OG_11140	12	15	15	1.0
OG_11141	2	3	3	1.0
OG_11142	12	17	17	1.0
OG_11143	2	2	2	1.0
OG_11144	12	16	16	0.7833
OG_11145	5	6	6	0.7333
OG_11146	11	16	16	1.0
OG_11147	11	12	12	1.0
OG_11148	12	19	19	1.0
OG_11149	10	10	10	1.0
OG_11150	12	12	12	1.0
OG_11151	11	14	14	1.0
OG_11152	12	13	13	1.0
OG_11153	11	12	12	1.0
OG_11154	2	2	2	1.0
OG_11155	11	11	11	1.0
OG_11156	11	11	11	1.0
OG_11157	10	10	10	1.0
OG_11158	11	12	12	1.0
OG_11159	11	14	14	1.0
OG_11160	12	18	18	1.0
OG_11161	12	15	15	1.0
OG_11162	7	18	18	1.0
OG_11163	2	2	2	1.0
OG_11164	12	16	16	1.0
OG_11165	12	15	15	0.981
OG_11166	12	16	16	0.8917
OG_11167	4	5	5	1.0
OG_11168	12	14	14	1.0
OG_11169	9	13	13	1.0
OG_11170	12	17	17	1.0
OG_11171	11	12	12	1.0
OG_11172	11	20	20	1.0
OG_11173	12	12	12	1.0
OG_11174	12	13	13	1.0
OG_11175	12	16	16	0.975
OG_11176	10	13	13	1.0
OG_11177	11	18	18	1.0
OG_11178	2	2	2	1.0
OG_11179	10	17	17	1.0
OG_11180	12	19	19	1.0
OG_11181	12	19	19	1.0
OG_11182	12	18	18	1.0
OG_11183	12	14	14	1.0
OG_11184	7	15	15	1.0
OG_11185	4	7	7	1.0
OG_11186	12	15	15	1.0
OG_11187	11	12	12	1.0
OG_11188	11	13	13	1.0
OG_11189	11	13	13	1.0
OG_11190	2	6	6	1.0
OG_11191	2	5	5	1.0
OG_11192	11	11	11	1.0
OG_11193	2	5	5	1.0
OG_11194	4	8	8	0.8571
OG_11195	4	7	7	0.9048
OG_11196	2	4	4	1.0
OG_11197	2	4	4	1.0
OG_11198	2	2	2	1.0
OG_11199	11	12	12	1.0
OG_11200	12	24	24	0.9275
OG_11201	12	14	14	1.0
OG_11202	9	9	9	1.0
OG_11203	12	19	19	1.0
