	Tadh	TrH2	Hhon	HoiH23	Hoilungia	Trichoplax	Placozoa
OG_585	1	1	1	1	1	1	1
OG_5850	1	1	1	1	1	1	1
OG_5851	1	1	0	1	1	1	1
OG_5852	1	1	1	1	1	1	1
OG_5853	1	1	1	1	1	1	1
OG_5854	1	1	1	1	1	1	1
OG_5855	1	1	1	1	1	1	1
OG_5856	1	1	1	1	1	1	1
OG_5857	1	1	1	1	1	1	1
OG_5858	2	2	1	1	1	1	1
OG_5859	1	1	1	1	1	1	1
OG_586	1	1	1	1	1	1	1
OG_5860	1	1	1	1	1	1	1
OG_5861	1	1	1	1	1	1	1
OG_5862	1	1	2	1	1	1	1
OG_5863	1	1	1	1	1	1	1
OG_5864	1	0	1	1	1	1	1
OG_5865	1	1	1	1	1	1	1
OG_5866	1	1	1	1	1	1	1
OG_5867	1	1	1	1	1	1	1
OG_5868	1	1	1	1	1	1	1
OG_5869	1	1	1	1	1	1	1
OG_587	1	1	1	1	1	1	1
OG_5870	1	1	1	1	1	1	1
OG_5871	1	1	1	1	1	1	1
OG_5872	1	1	1	1	1	1	1
OG_5873	1	0	1	1	1	1	1
OG_5874	1	0	1	1	1	1	1
OG_5875	1	0	1	1	1	1	1
OG_5876	1	1	1	1	1	1	1
OG_5877	1	1	1	1	1	1	1
OG_5878	1	1	1	1	1	1	1
OG_5879	1	1	1	1	1	1	1
OG_588	1	1	1	1	1	1	1
OG_5880	1	1	1	1	1	1	1
OG_5881	1	1	1	1	1	1	1
OG_5882	2	1	1	1	1	1	1
OG_5883	1	1	1	1	1	1	1
OG_5884	1	1	1	1	1	1	1
OG_5885	1	1	1	1	1	1	1
OG_5886	1	1	1	1	1	1	1
OG_5887	1	1	1	1	1	1	1
OG_5888	1	1	0	1	1	1	1
OG_5889	1	1	1	1	1	1	1
OG_589	1	1	1	1	1	1	1
OG_5890	1	1	1	1	1	1	1
OG_5891	1	1	1	1	1	1	1
OG_5892	1	1	1	1	1	1	1
OG_5893	1	1	1	1	1	1	1
OG_5894	0	1	1	1	1	1	1
OG_5895	1	1	1	1	1	1	1
OG_5896	1	1	1	1	1	1	1
OG_5897	1	1	1	1	1	1	1
OG_5898	1	1	1	1	1	1	1
OG_5899	1	1	1	1	1	1	1
OG_59	1	1	1	1	1	1	1
OG_590	1	1	1	1	1	1	1
OG_5900	1	1	1	1	1	1	1
OG_5901	1	1	1	1	1	1	1
OG_5902	1	1	1	1	1	1	1
OG_5903	1	1	2	1	1	1	1
OG_5904	1	1	1	1	1	1	1
OG_5905	1	1	1	1	1	1	1
OG_5906	1	1	1	1	1	1	1
OG_5907	1	1	1	1	1	1	1
OG_5908	1	1	1	1	1	1	1
OG_5909	1	1	1	1	1	1	1
OG_591	1	1	1	1	1	1	1
OG_5910	1	1	1	1	1	1	1
OG_5911	1	1	1	1	1	1	1
OG_5912	1	1	1	1	1	1	1
OG_5913	1	1	1	1	1	1	1
OG_5914	1	1	1	1	1	1	1
OG_5915	1	1	1	1	1	1	1
OG_5916	1	1	1	1	1	1	1
OG_5917	1	1	1	1	1	1	1
OG_5918	1	1	1	1	1	1	1
OG_5919	1	1	1	1	1	1	1
OG_592	1	1	1	1	1	1	1
OG_5920	1	1	1	1	1	1	1
OG_5921	1	1	1	1	1	1	1
OG_5922	1	1	1	1	1	1	1
OG_5923	0	1	1	1	1	1	1
OG_5924	2	2	2	1	1	1	1
OG_5925	1	1	1	1	1	1	1
OG_5926	1	1	1	1	1	1	1
OG_5927	1	1	1	1	1	1	1
OG_5928	1	1	1	1	1	1	1
OG_5929	1	1	1	1	1	1	1
OG_593	1	1	1	0	1	1	1
OG_5930	1	1	1	1	1	1	1
OG_5931	1	1	1	1	1	1	1
OG_5932	1	1	1	1	1	1	1
OG_5933	1	1	1	1	1	1	1
OG_5934	1	1	1	1	1	1	1
OG_5935	1	1	1	2	1	1	1
OG_5936	1	1	1	1	1	1	1
OG_5937	1	1	1	1	1	1	1
OG_5938	1	1	1	1	1	1	1
OG_5939	1	1	1	1	1	1	1
OG_594	1	1	1	1	1	1	1
OG_5940	1	1	1	1	1	1	1
OG_5941	1	1	1	1	1	1	1
OG_5942	1	1	1	1	1	1	1
OG_5943	1	1	1	1	1	1	1
OG_5944	1	1	1	1	1	1	1
OG_5945	1	1	1	1	1	1	1
OG_5946	1	1	1	1	1	1	1
OG_5947	1	1	1	1	1	1	1
OG_5948	1	1	1	1	1	1	1
OG_5949	1	1	1	1	1	1	1
OG_595	1	1	1	1	1	1	1
OG_5950	0	0	1	1	1	0	0
OG_5951	1	1	1	1	1	1	1
OG_5952	1	1	1	1	1	1	1
OG_5953	0	1	1	1	1	1	1
OG_5954	1	1	1	1	1	1	1
OG_5955	1	1	1	1	1	1	1
OG_5956	1	1	1	1	1	1	1
OG_5957	0	1	1	1	1	1	1
OG_5958	1	1	1	1	1	1	1
OG_5959	1	1	1	1	1	1	1
OG_596	1	1	1	1	1	1	1
OG_5960	2	1	1	1	1	1	1
OG_5961	1	1	1	1	1	1	1
OG_5962	1	1	1	1	1	1	1
OG_5963	1	1	1	1	1	1	1
OG_5964	1	1	1	1	1	1	1
OG_5965	0	0	1	1	1	0	0
OG_5966	1	1	1	1	1	1	1
OG_5967	1	1	1	1	1	1	1
OG_5968	1	1	1	1	1	1	1
OG_5969	1	1	1	1	1	1	1
OG_597	1	1	1	1	1	1	1
OG_5970	1	1	1	1	1	1	1
OG_5971	1	1	1	1	1	1	1
OG_5972	1	0	1	1	1	1	1
OG_5973	1	1	1	1	1	1	1
OG_5974	1	1	1	1	1	1	1
OG_5975	1	1	1	1	1	1	1
OG_5976	1	1	1	1	1	1	1
OG_5977	1	1	1	1	1	1	1
OG_5978	1	3	8	6	1	1	1
OG_5979	1	1	1	1	1	1	1
OG_598	1	1	1	1	1	1	1
OG_5980	1	1	1	1	1	1	1
OG_5981	1	1	1	1	1	1	1
OG_5982	1	1	0	1	1	1	1
OG_5983	1	1	1	1	1	1	1
OG_5984	1	1	1	1	1	1	1
OG_5985	1	1	1	1	1	1	1
OG_5986	2	1	1	2	1	1	1
OG_5987	1	1	1	1	1	1	1
OG_5988	1	1	1	1	1	1	1
OG_5989	1	1	0	1	1	1	1
OG_599	1	1	1	1	1	1	1
OG_5990	1	1	0	1	1	1	1
OG_5991	1	1	1	1	1	1	1
OG_5992	1	1	1	1	1	1	1
OG_5993	1	1	1	1	1	1	1
OG_5994	1	1	1	1	1	1	1
OG_5995	1	1	1	1	1	1	1
OG_5996	1	1	1	1	1	1	1
OG_5997	1	1	1	1	1	1	1
OG_5998	1	1	1	1	1	1	1
OG_5999	1	1	1	1	1	1	1
OG_6	1	1	1	1	1	1	1
OG_60	1	1	1	1	1	1	1
OG_600	1	1	1	1	1	1	1
OG_6000	1	1	1	1	1	1	1
OG_6001	1	1	1	1	1	1	1
OG_6002	1	1	1	1	1	1	1
OG_6003	1	1	1	1	1	1	1
OG_6004	1	1	1	1	1	1	1
OG_6005	1	1	1	1	1	1	1
OG_6006	1	1	1	1	1	1	1
OG_6007	1	1	1	2	1	1	1
OG_6008	1	1	1	1	1	1	1
OG_6009	2	1	1	1	1	1	1
OG_601	1	1	1	1	1	1	1
OG_6010	0	0	1	1	1	0	0
OG_6011	0	0	1	1	1	0	0
OG_6012	1	1	1	1	1	1	1
OG_6013	1	1	1	1	1	1	1
OG_6014	1	1	1	1	1	1	1
OG_6015	1	1	1	1	1	1	1
OG_6016	1	1	1	1	1	1	1
OG_6017	1	1	1	1	1	1	1
OG_6018	1	1	1	1	1	1	1
OG_6019	1	1	3	1	1	1	1
OG_602	1	1	1	1	1	1	1
OG_6020	1	1	1	1	1	1	1
OG_6021	1	1	1	1	1	1	1
OG_6022	1	1	1	1	1	1	1
OG_6023	1	1	1	1	1	1	1
OG_6024	1	1	1	1	1	1	1
OG_6025	1	1	1	1	1	1	1
OG_6026	1	1	0	1	1	1	1
OG_6027	1	1	1	1	1	1	1
OG_6028	1	1	1	1	1	1	1
OG_6029	1	1	0	1	1	1	1
OG_603	1	1	1	1	1	1	1
OG_6030	0	1	0	1	1	1	1
OG_6031	1	1	0	1	1	1	1
OG_6032	1	1	1	1	1	1	1
OG_6033	1	1	0	0	0	1	0
OG_6034	1	1	1	1	1	1	1
OG_6035	1	1	1	1	1	1	1
OG_6036	1	1	1	1	1	1	1
OG_6037	1	1	2	1	1	1	1
OG_6038	1	1	2	1	1	1	1
OG_6039	1	1	1	1	1	1	1
OG_604	1	1	1	1	1	1	1
OG_6040	1	1	1	1	1	1	1
OG_6041	1	1	1	1	1	1	1
OG_6042	1	1	1	1	1	1	1
OG_6043	1	1	1	1	1	1	1
OG_6044	1	2	1	1	1	1	1
OG_6045	1	1	1	1	1	1	1
OG_6046	1	1	0	0	0	1	0
OG_6047	0	0	1	1	1	0	0
OG_6048	1	1	1	1	1	1	1
OG_6049	1	1	1	1	1	1	1
OG_605	1	1	1	1	1	1	1
OG_6050	1	1	1	1	1	1	1
OG_6051	1	1	1	1	1	1	1
OG_6052	1	1	1	1	1	1	1
OG_6053	1	1	1	1	1	1	1
OG_6054	1	1	1	1	1	1	1
OG_6055	1	0	1	1	1	1	1
OG_6056	1	1	1	1	1	1	1
OG_6057	1	1	1	1	1	1	1
OG_6058	1	1	1	1	1	1	1
OG_6059	1	1	0	0	0	1	0
OG_606	1	1	1	1	1	1	1
OG_6060	0	0	1	1	1	0	0
OG_6061	1	1	1	1	1	1	1
OG_6062	1	1	1	1	1	1	1
OG_6063	1	1	1	1	1	1	1
OG_6064	1	1	1	1	1	1	1
OG_6065	1	1	1	1	1	1	1
OG_6066	1	1	1	1	1	1	1
OG_6067	1	1	1	1	1	1	1
OG_6068	2	1	2	1	1	1	1
OG_6069	1	1	0	0	0	1	0
OG_607	1	1	1	1	1	1	1
OG_6070	0	0	1	1	1	0	0
OG_6071	1	1	0	0	0	1	0
OG_6072	1	1	1	1	1	1	1
OG_6073	1	1	1	1	1	1	1
OG_6074	1	1	1	1	1	1	1
OG_6075	1	1	1	1	1	1	1
OG_6076	1	1	1	1	1	1	1
OG_6077	1	1	1	1	1	1	1
OG_6078	1	1	1	1	1	1	1
OG_6079	1	1	1	1	1	1	1
OG_608	1	1	1	1	1	1	1
OG_6080	1	1	1	1	1	1	1
OG_6081	1	0	1	1	1	1	1
OG_6082	1	1	1	1	1	1	1
OG_6083	1	1	1	1	1	1	1
OG_6084	1	1	1	1	1	1	1
OG_6085	1	1	5	1	1	1	1
OG_6086	1	1	1	1	1	1	1
OG_6087	0	0	1	1	1	0	0
OG_6088	1	1	1	1	1	1	1
OG_6089	1	1	1	1	1	1	1
OG_609	1	1	1	1	1	1	1
OG_6090	1	1	2	1	1	1	1
OG_6091	1	1	2	1	1	1	1
OG_6092	1	1	2	1	1	1	1
OG_6093	3	2	4	1	1	1	1
OG_6094	1	1	2	2	1	1	1
OG_6095	0	0	2	1	1	0	0
OG_6096	2	2	6	4	1	1	1
OG_6097	0	0	1	1	1	0	0
OG_6098	1	1	1	1	1	1	1
OG_6099	1	1	1	1	1	1	1
OG_61	1	1	1	1	1	1	1
OG_610	1	1	1	1	1	1	1
OG_6100	1	1	1	1	1	1	1
OG_6101	1	1	1	1	1	1	1
OG_6102	1	1	1	1	1	1	1
OG_6103	1	1	1	1	1	1	1
OG_6104	1	1	4	4	1	1	1
OG_6105	1	1	2	1	1	1	1
OG_6106	1	1	1	4	1	1	1
OG_6107	1	1	1	1	1	1	1
OG_6108	1	1	1	1	1	1	1
OG_6109	1	1	1	1	1	1	1
OG_611	1	1	1	1	1	1	1
OG_6110	1	1	2	1	1	1	1
OG_6111	1	1	1	1	1	1	1
OG_6112	1	1	1	1	1	1	1
OG_6113	1	1	1	1	1	1	1
OG_6114	1	1	1	1	1	1	1
OG_6115	1	1	1	1	1	1	1
OG_6116	1	1	1	1	1	1	1
OG_6117	1	1	1	1	1	1	1
OG_6118	1	1	1	1	1	1	1
OG_6119	1	1	1	1	1	1	1
OG_612	1	1	1	1	1	1	1
OG_6120	1	1	1	1	1	1	1
OG_6121	1	1	0	1	1	1	1
OG_6122	2	2	0	1	1	1	1
OG_6123	1	1	0	0	0	1	0
OG_6124	1	1	0	1	1	1	1
OG_6125	1	1	0	1	1	1	1
OG_6126	0	0	2	1	1	0	0
OG_6127	2	1	1	1	1	1	1
OG_6128	1	1	1	1	1	1	1
OG_6129	1	1	1	1	1	1	1
OG_613	2	1	2	2	1	1	1
OG_6130	1	1	1	1	1	1	1
OG_6131	1	1	1	2	1	1	1
OG_6132	6	4	2	1	1	1	1
OG_6133	1	1	1	1	1	1	1
OG_6134	2	1	2	1	1	1	1
OG_6135	1	1	1	1	1	1	1
OG_6136	2	1	1	1	1	1	1
OG_6137	1	1	1	1	1	1	1
OG_6138	0	1	1	1	1	1	1
OG_6139	1	1	3	1	1	1	1
OG_614	1	1	1	1	1	1	1
OG_6140	1	1	1	1	1	1	1
OG_6141	1	1	1	1	1	1	1
OG_6142	2	1	0	1	1	1	1
OG_6143	1	1	1	2	1	1	1
OG_6144	1	1	1	1	1	1	1
OG_6145	1	1	0	1	1	1	1
OG_6146	2	2	3	3	1	1	1
OG_6147	2	2	0	0	0	1	0
OG_6148	0	1	0	1	1	1	1
OG_6149	1	1	1	1	1	1	1
OG_615	1	1	1	1	1	1	1
OG_6150	2	1	1	1	1	1	1
OG_6151	1	1	1	1	1	1	1
OG_6152	1	1	1	1	1	1	1
OG_6153	1	1	1	1	1	1	1
OG_6154	1	1	5	2	1	1	1
OG_6155	1	1	1	1	1	1	1
OG_6156	1	1	1	1	1	1	1
OG_6157	1	1	1	1	1	1	1
OG_6158	0	0	1	1	1	0	0
OG_6159	1	1	2	1	1	1	1
OG_616	1	1	1	1	1	1	1
OG_6160	1	1	1	1	1	1	1
OG_6161	2	1	1	4	1	1	1
OG_6162	1	1	2	1	1	1	1
OG_6163	1	1	2	1	1	1	1
OG_6164	1	1	2	1	1	1	1
OG_6165	1	1	2	1	1	1	1
OG_6166	1	1	2	1	1	1	1
OG_6167	1	3	1	1	1	1	1
OG_6168	1	2	1	1	1	1	1
OG_6169	1	2	1	1	1	1	1
OG_617	1	1	1	1	1	1	1
OG_6170	1	2	1	1	1	1	1
OG_6171	1	1	1	1	1	1	1
OG_6172	1	1	1	1	1	1	1
OG_6173	1	1	1	1	1	1	1
OG_6174	1	1	1	1	1	1	1
OG_6175	1	1	1	1	1	1	1
OG_6176	1	1	1	1	1	1	1
OG_6177	1	1	1	1	1	1	1
OG_6178	1	1	1	1	1	1	1
OG_6179	1	1	1	1	1	1	1
OG_618	1	1	1	1	1	1	1
OG_6180	1	1	1	1	1	1	1
OG_6181	1	1	1	1	1	1	1
OG_6182	1	1	1	1	1	1	1
OG_6183	0	0	2	1	1	0	0
OG_6184	0	0	1	1	1	0	0
OG_6185	1	1	3	1	1	1	1
OG_6186	1	1	2	4	1	1	1
OG_6187	1	1	1	1	1	1	1
OG_6188	1	1	1	1	1	1	1
OG_6189	2	1	1	1	1	1	1
OG_619	1	1	1	1	1	1	1
OG_6190	1	1	1	1	1	1	1
OG_6191	1	1	1	1	1	1	1
OG_6192	1	1	1	1	1	1	1
OG_6193	1	1	1	1	1	1	1
OG_6194	1	2	1	1	1	1	1
OG_6195	1	1	2	1	1	1	1
OG_6196	2	1	1	1	1	1	1
OG_6197	2	1	1	1	1	1	1
OG_6198	1	1	1	1	1	1	1
OG_6199	1	1	1	1	1	1	1
OG_62	1	1	1	1	1	1	1
OG_620	1	1	1	1	1	1	1
OG_6200	1	1	1	1	1	1	1
OG_6201	1	1	1	1	1	1	1
OG_6202	1	1	1	1	1	1	1
OG_6203	1	1	4	3	1	1	1
OG_6204	1	1	3	1	1	1	1
OG_6205	2	1	1	1	1	1	1
OG_6206	1	1	1	1	1	1	1
OG_6207	1	1	1	1	1	1	1
OG_6208	1	1	2	1	1	1	1
OG_6209	1	1	2	1	1	1	1
OG_621	1	1	1	1	1	1	1
OG_6210	1	1	2	3	1	1	1
OG_6211	1	0	3	2	1	1	1
OG_6212	1	1	1	1	1	1	1
OG_6213	1	1	1	1	1	1	1
OG_6214	0	0	2	2	1	0	0
OG_6215	1	1	0	0	0	1	0
OG_6216	1	1	0	0	0	1	0
OG_6217	1	1	0	0	0	1	0
OG_6218	1	1	0	0	0	1	0
OG_6219	0	0	2	2	1	0	0
OG_622	1	1	1	1	1	1	1
OG_6220	1	1	1	1	1	1	1
OG_6221	1	1	1	1	1	1	1
OG_6222	1	1	1	1	1	1	1
OG_6223	2	1	1	1	1	1	1
OG_6224	1	1	1	1	1	1	1
OG_6225	1	1	1	1	1	1	1
OG_6226	1	1	1	1	1	1	1
OG_6227	1	1	1	4	1	1	1
OG_6228	1	0	1	1	1	1	1
OG_6229	1	1	1	1	1	1	1
OG_623	1	1	1	1	1	1	1
OG_6230	1	1	1	1	1	1	1
OG_6231	1	1	1	1	1	1	1
OG_6232	1	1	1	1	1	1	1
OG_6233	0	0	1	1	1	0	0
OG_6234	1	1	0	1	1	1	1
OG_6235	1	1	1	2	1	1	1
OG_6236	1	1	1	1	1	1	1
OG_6237	0	1	1	1	1	1	1
OG_6238	1	1	1	1	1	1	1
OG_6239	1	1	1	1	1	1	1
OG_624	1	1	1	1	1	1	1
OG_6240	1	1	3	1	1	1	1
OG_6241	2	1	1	1	1	1	1
OG_6242	1	1	1	1	1	1	1
OG_6243	1	1	1	1	1	1	1
OG_6244	1	1	2	1	1	1	1
OG_6245	2	1	2	1	1	1	1
OG_6246	1	1	2	1	1	1	1
OG_6247	2	2	2	1	1	1	1
OG_6248	1	1	2	1	1	1	1
OG_6249	1	1	2	1	1	1	1
OG_625	1	1	1	1	1	1	1
OG_6250	0	1	2	1	1	1	1
OG_6251	1	1	2	1	1	1	1
OG_6252	6	10	2	2	1	1	1
OG_6253	1	1	1	1	1	1	1
OG_6254	1	1	1	1	1	1	1
OG_6255	1	2	1	1	1	1	1
OG_6256	1	1	1	1	1	1	1
OG_6257	1	1	1	1	1	1	1
OG_6258	1	1	1	1	1	1	1
OG_6259	1	1	1	1	1	1	1
OG_626	1	1	1	1	1	1	1
OG_6260	1	1	1	1	1	1	1
OG_6261	1	1	0	1	1	1	1
OG_6262	2	1	1	1	1	1	1
OG_6263	2	2	1	1	1	1	1
OG_6264	1	1	2	1	1	1	1
OG_6265	1	1	1	1	1	1	1
OG_6266	1	1	1	1	1	1	1
OG_6267	2	1	1	1	1	1	1
OG_6268	1	1	0	1	1	1	1
OG_6269	1	1	0	1	1	1	1
OG_627	2	1	1	1	1	1	1
OG_6270	1	1	0	1	1	1	1
OG_6271	1	1	1	1	1	1	1
OG_6272	1	1	0	1	1	1	1
OG_6273	1	1	1	1	1	1	1
OG_6274	1	1	2	2	1	1	1
OG_6275	1	1	0	1	1	1	1
OG_6276	1	1	0	1	1	1	1
OG_6277	2	1	1	1	1	1	1
OG_6278	1	1	1	5	1	1	1
OG_6279	3	2	2	3	1	1	1
OG_628	1	1	1	1	1	1	1
OG_6280	2	1	1	1	1	1	1
OG_6281	2	1	1	1	1	1	1
OG_6282	1	1	1	1	1	1	1
OG_6283	1	1	1	1	1	1	1
OG_6284	1	2	1	1	1	1	1
OG_6285	1	1	1	1	1	1	1
OG_6286	1	1	1	2	1	1	1
OG_6287	1	1	1	1	1	1	1
OG_6288	1	1	1	1	1	1	1
OG_6289	1	1	1	1	1	1	1
OG_629	1	1	1	1	1	1	1
OG_6290	1	1	2	4	1	1	1
OG_6291	2	1	4	1	1	1	1
OG_6292	1	2	1	1	1	1	1
OG_6293	0	0	1	1	1	0	0
OG_6294	1	1	1	1	1	1	1
OG_6295	0	0	1	1	1	0	0
OG_6296	1	1	1	1	1	1	1
OG_6297	1	1	1	1	1	1	1
OG_6298	1	1	1	1	1	1	1
OG_6299	2	1	1	1	1	1	1
OG_63	1	1	1	1	1	1	1
OG_630	1	1	1	1	1	1	1
OG_6300	1	1	1	1	1	1	1
OG_6301	1	1	1	1	1	1	1
OG_6302	1	1	2	1	1	1	1
OG_6303	1	1	1	1	1	1	1
OG_6304	1	1	1	1	1	1	1
OG_6305	1	1	1	1	1	1	1
OG_6306	1	1	1	1	1	1	1
OG_6307	1	1	1	1	1	1	1
OG_6308	1	1	1	1	1	1	1
OG_6309	4	3	1	2	1	1	1
OG_631	1	1	1	1	1	1	1
OG_6310	1	1	0	1	1	1	1
OG_6311	0	0	1	1	1	0	0
OG_6312	1	1	1	1	1	1	1
OG_6313	1	1	1	1	1	1	1
OG_6314	1	1	1	1	1	1	1
OG_6315	1	1	1	1	1	1	1
OG_6316	1	1	1	1	1	1	1
OG_6317	1	1	0	1	1	1	1
OG_6318	1	1	0	1	1	1	1
OG_6319	1	1	1	1	1	1	1
OG_632	0	1	1	1	1	1	1
OG_6320	0	1	1	1	1	1	1
OG_6321	1	1	0	1	1	1	1
OG_6322	1	1	0	0	0	1	0
OG_6323	1	1	0	0	0	1	0
OG_6324	0	0	1	1	1	0	0
OG_6325	1	1	4	3	1	1	1
OG_6326	3	3	0	0	0	1	0
OG_6327	1	1	1	1	1	1	1
OG_6328	1	1	1	1	1	1	1
OG_6329	1	1	1	1	1	1	1
OG_633	1	1	1	1	1	1	1
OG_6330	0	0	1	1	1	0	0
OG_6331	2	2	1	1	1	1	1
OG_6332	1	1	1	1	1	1	1
OG_6333	1	1	1	1	1	1	1
OG_6334	1	1	1	1	1	1	1
OG_6335	1	1	1	1	1	1	1
OG_6336	1	1	1	1	1	1	1
OG_6337	1	1	1	1	1	1	1
OG_6338	1	1	1	1	1	1	1
OG_6339	1	1	1	1	1	1	1
OG_634	1	1	1	1	1	1	1
OG_6340	1	1	0	1	1	1	1
OG_6341	2	2	1	2	1	1	1
OG_6342	1	1	2	1	1	1	1
OG_6343	1	1	0	2	1	1	1
OG_6344	0	0	1	1	1	0	0
OG_6345	1	1	1	3	1	1	1
OG_6346	1	1	1	1	1	1	1
OG_6347	1	1	0	1	1	1	1
OG_6348	1	1	1	1	1	1	1
OG_6349	1	1	1	1	1	1	1
OG_635	1	1	1	1	1	1	1
OG_6350	1	1	1	1	1	1	1
OG_6351	1	1	1	1	1	1	1
OG_6352	2	1	1	2	1	1	1
OG_6353	2	1	2	1	1	1	1
OG_6354	6	2	3	4	1	1	1
OG_6355	1	1	4	1	1	1	1
OG_6356	1	1	2	1	1	1	1
OG_6357	1	1	1	1	1	1	1
OG_6358	2	1	1	1	1	1	1
OG_6359	1	1	1	1	1	1	1
OG_636	1	1	1	1	1	1	1
OG_6360	1	1	0	4	1	1	1
OG_6361	1	1	2	2	1	1	1
OG_6362	1	1	1	1	1	1	1
OG_6363	2	1	1	1	1	1	1
OG_6364	1	1	2	3	1	1	1
OG_6365	2	1	3	0	1	1	1
OG_6366	1	1	1	1	1	1	1
OG_6367	1	1	1	1	1	1	1
OG_6368	1	1	2	2	1	1	1
OG_6369	1	1	1	1	1	1	1
OG_637	1	1	1	1	1	1	1
OG_6370	1	1	1	1	1	1	1
OG_6371	1	1	1	1	1	1	1
OG_6372	1	1	1	1	1	1	1
OG_6373	1	1	1	1	1	1	1
OG_6374	1	1	1	1	1	1	1
OG_6375	1	1	4	1	1	1	1
OG_6376	1	1	2	1	1	1	1
OG_6377	1	1	1	1	1	1	1
OG_6378	1	1	0	0	0	1	0
OG_6379	1	1	1	1	1	1	1
OG_638	1	1	1	1	1	1	1
OG_6380	1	1	1	1	1	1	1
OG_6381	1	1	1	1	1	1	1
OG_6382	1	1	1	1	1	1	1
OG_6383	1	1	1	1	1	1	1
OG_6384	1	1	1	1	1	1	1
OG_6385	1	1	1	1	1	1	1
OG_6386	1	1	1	1	1	1	1
OG_6387	1	1	1	1	1	1	1
OG_6388	7	5	1	2	1	1	1
OG_6389	1	1	1	1	1	1	1
OG_639	1	1	1	1	1	1	1
OG_6390	1	1	1	1	1	1	1
OG_6391	1	1	1	1	1	1	1
OG_6392	1	1	1	1	1	1	1
OG_6393	1	1	1	1	1	1	1
OG_6394	1	1	1	1	1	1	1
OG_6395	1	1	1	1	1	1	1
OG_6396	1	1	1	1	1	1	1
OG_6397	1	1	5	4	1	1	1
OG_6398	1	1	0	0	0	1	0
OG_6399	1	1	1	1	1	1	1
OG_64	1	1	1	1	1	1	1
OG_640	1	1	1	1	1	1	1
OG_6400	1	1	1	1	1	1	1
OG_6401	1	1	1	1	1	1	1
OG_6402	1	1	1	1	1	1	1
OG_6403	1	1	1	1	1	1	1
OG_6404	1	1	1	1	1	1	1
OG_6405	1	1	1	1	1	1	1
OG_6406	1	1	1	1	1	1	1
OG_6407	1	1	1	5	1	1	1
OG_6408	1	1	0	1	1	1	1
OG_6409	2	3	1	1	1	1	1
OG_641	1	1	1	1	1	1	1
OG_6410	1	1	1	1	1	1	1
OG_6411	2	1	1	1	1	1	1
OG_6412	1	1	1	1	1	1	1
OG_6413	1	1	1	1	1	1	1
OG_6414	1	1	1	1	1	1	1
OG_6415	1	1	1	1	1	1	1
OG_6416	1	1	1	1	1	1	1
OG_6417	1	1	1	1	1	1	1
OG_6418	1	1	1	1	1	1	1
OG_6419	1	1	1	1	1	1	1
OG_642	1	1	1	1	1	1	1
OG_6420	1	1	1	1	1	1	1
OG_6421	1	1	1	1	1	1	1
OG_6422	2	1	1	1	1	1	1
OG_6423	1	1	1	1	1	1	1
OG_6424	0	0	2	1	1	0	0
OG_6425	1	1	2	1	1	1	1
OG_6426	1	0	1	1	1	1	1
OG_6427	2	3	1	1	1	1	1
OG_6428	0	0	1	1	1	0	0
OG_6429	1	1	1	1	1	1	1
OG_643	1	1	1	1	1	1	1
OG_6430	1	1	1	1	1	1	1
OG_6431	1	1	1	1	1	1	1
OG_6432	0	0	1	1	1	0	0
OG_6433	1	1	2	2	1	1	1
OG_6434	1	1	1	1	1	1	1
OG_6435	1	1	2	1	1	1	1
OG_6436	1	1	1	1	1	1	1
OG_6437	1	1	0	0	0	1	0
OG_6438	0	0	1	1	1	0	0
OG_6439	1	1	1	1	1	1	1
OG_644	1	1	1	1	1	1	1
OG_6440	1	1	1	1	1	1	1
OG_6441	2	2	2	2	1	1	1
OG_6442	1	1	1	1	1	1	1
OG_6443	2	2	2	1	1	1	1
OG_6444	1	1	1	1	1	1	1
OG_6445	0	0	1	1	1	0	0
OG_6446	0	0	1	1	1	0	0
OG_6447	1	1	1	1	1	1	1
OG_6448	0	0	2	1	1	0	0
OG_6449	1	1	0	1	1	1	1
OG_645	1	1	1	1	1	1	1
OG_6450	1	1	2	1	1	1	1
OG_6451	1	1	1	1	1	1	1
OG_6452	1	1	0	1	1	1	1
OG_6453	2	1	1	1	1	1	1
OG_6454	1	1	1	1	1	1	1
OG_6455	1	1	1	1	1	1	1
OG_6456	1	1	1	1	1	1	1
OG_6457	0	0	1	1	1	0	0
OG_6458	1	1	1	1	1	1	1
OG_6459	1	1	0	1	1	1	1
OG_646	1	1	1	1	1	1	1
OG_6460	1	1	1	1	1	1	1
OG_6461	1	1	2	1	1	1	1
OG_6462	1	1	1	1	1	1	1
OG_6463	1	1	1	1	1	1	1
OG_6464	0	0	2	1	1	0	0
OG_6465	1	1	1	1	1	1	1
OG_6466	1	1	1	1	1	1	1
OG_6467	0	1	1	1	1	1	1
OG_6468	2	1	1	1	1	1	1
OG_6469	1	1	1	1	1	1	1
OG_647	1	1	1	1	1	1	1
OG_6470	1	1	1	1	1	1	1
OG_6471	1	1	1	1	1	1	1
OG_6472	1	1	1	1	1	1	1
OG_6473	1	1	1	1	1	1	1
OG_6474	1	1	1	1	1	1	1
OG_6475	1	1	1	1	1	1	1
OG_6476	1	1	1	1	1	1	1
OG_6477	1	1	1	1	1	1	1
OG_6478	1	1	1	1	1	1	1
OG_6479	1	1	1	1	1	1	1
OG_648	1	1	1	1	1	1	1
